model,conversation_number,turn_number,question,expected_resolved,actual_resolved,expected_answer,actual_answer,res_Semantic Similarity,res_Token-F1,res_Entity-F1,res_Token Overlap,ans_Entity-F1,ans_Token-F1,ans_Cosine Similarity,ans_Semantic Similarity,ans_Answer Relevance,ans_Hallucination,ans_Faithfulness,ans_Completeness,ans_Key Info,ans_Exact Match,Latency (s)
reranking_multiqa_mistral_v02,4,1,I got admission! How do I enroll?,I got admission! How do I enroll?,I got admission! How do I enroll?,"Enrollment for your study program is conducted online completely; it is not possible to enroll in person. To successfully enroll, you must:

- Confirm your admission in the Primuss portal.
- Pay the fees as detailed in your admission letter.
- Upload a recent photo in the Primuss portal.
- Ensure Hof University receives an electronic notification from a statutory health insurance provider regarding your insurance status.

After completing these steps, you will receive an email confirming successful enrollment. Shortly before your studies begin, you can download your student access data through the Primuss application portal. Using this data, log into the Primuss student portal where your enrollment certificate will also become available for downloading around end of September or beginning of March. Note that both your student data and enrollment certificate will only be accessible once your enrollment is fully completed. International students are advised to participate in Orientation Weeks offered just before the semester begins. For any further details, contact the admissions office.","Congratulations on receiving admission to Hof University! To enroll in your study program, follow these steps:

1. Confirm your admission in the Primuss portal.
2. Pay the required fee as stated in your admission letter.
3. Upload a recent photo in the Primuss portal.
4. Provide electronic notification to Hof University from a statutory health insurance provider regarding your insurance status.
5. Once all these steps are completed, you will receive an email confirmation of successful enrollment.
6. Shortly before your studies begin, download your student access data from the Primuss application portal.
7. Use this data to log into the Primuss student portal where your enrollment certificate will be available for download. This certificate should be accessible around the end of September for winter semesters and the beginning of March for summer semesters.
8. International students are recommended to attend the Orientation Week offered prior to the semester start.

If you require further assistance or have additional questions, please contact the Hof University Admissions Office.",0.9999999403953552,1.0,1.0,1.0,0.6341463414634148,0.6351931330472103,0.9475218057632446,0.947521984577179,0.581413209438324,0.40229885057471265,0.737629483486044,0.8181818181818182,0.631578947368421,0.0,6.986968278884888
reranking_multiqa_mistral_v02,4,2,When is the enrollment period?,What is the enrollment period for the study program I got admitted to?,When is the enrollment period?,"Enrollment periods for specific  programs at Hof University vary by program. To determine when you can enroll in your particular study program, please contact the admissions office or check their official website for detailed dates related to your specific program.","The enrollment period for Hof University typically includes both re-registration (for currently enrolled students) and new student registrations. Here are some examples based on the given context:

Re-registration for the upcoming winter semester was open from December 19, 2025, to January 22, 2026. For the summer semester, it was open from July 1, 2026, to August 13, 2026.

As for new applicants, the application periods for the Business Administration B. A. program vary between seasons: for the winter semester, applications could be submitted between May 1 and July 15; for the summer semester, they were due between November 15 and January 15.

To find out about specific enrollment dates for other programs at Hof University or if you require more detailed information, we recommend reaching out to our Admissions Office for assistance. They will be happy to help answer any additional questions you may have.",0.7785308361053467,0.35294117647058826,0.4444444444444444,0.21428571428571427,0.2857142857142857,0.2481751824817518,0.8197041153907776,0.8197041153907776,0.5544520020484924,0.8088235294117647,0.2212937642546261,0.5,0.75,0.0,7.327281951904297
reranking_multiqa_mistral_v02,4,3,What documents do I need for enrollment?,What documents do I need for enrollment in my study program?,What documents are required for enrolling in Hof University's [program mentioned in the original user question]?,"To complete enrollment in your study program at Hof University, you need to confirm your admission in the Primuss portal, pay the fees as specified in your admission letter, upload a recent photograph in the Primuss portal, and ensure that Hof University receives electronic notification from a statutory health insurance provider regarding your insurance status. Additionally, after completing these steps, you should receive confirmation of successful enrollment via email. For more detailed instructions and specific document requirements related to preparing your documents during the application phase, please refer to the respective program's webpage or contact the admissions office.","To enroll in Hof University's master's programs, you need to provide the following documents:
1. Confirmation of your admitted status in the Primuss portal.
2. Payment of the enrollment fee as stated in your admission letter.
3. An uploaded recent photo in the Primuss portal.
4. Electronic confirmation from a statutory health insurance provider regarding your insurance status.

Additionally, for certain programs, your previous academic degrees must be recognized as equivalent to a German bachelor's degree through uni-assist before applying to Hof University. These programs include AI-Driven Supply Chain Management (M), Artificial Intelligence and Robotics (M), Artificial Intelligence Aided Mobility Design (M), Composite Materials (M), and Global Management (M).

For more detailed information on specific document requirements, it would be best to contact Hof University's Admissions Office directly.",0.6896315813064575,0.30769230769230765,0.37499999999999994,0.18181818181818182,0.43076923076923074,0.3905325443786982,0.8105278015136719,0.8105278015136719,0.4542653560638428,0.6363636363636364,0.5423929387872869,0.3333333333333333,1.0,0.0,6.905367612838745
reranking_multiqa_mistral_v02,4,4,Is health insurance mandatory?,Is health insurance mandatory for enrollment in my study program?,Is health insurance mandatory?,"Yes, health insurance is mandatory. It is legally required for enrollment at Hof University.","Yes, a valid health insurance is mandatory for enrollment at Hof University. Students are required to contact a German statutory health insurance provider before the semester start, even if they cannot yet arrive in Germany. This applies both to students studying on campus and those studying online from abroad. Detailed information about specific requirements and procedures can be found in the online guide for international students, as mentioned in your admission letter.",0.7619035243988037,0.4285714285714285,0.7272727272727273,0.2727272727272727,0.375,0.273972602739726,0.824726402759552,0.8247263431549072,0.6230200529098511,0.7567567567567568,0.23791824160395442,1.0,0.75,0.0,5.9506919384002686
reranking_multiqa_mistral_v02,4,5,Can you recommend a health insurance provider?,Can you recommend a health insurance provider?,Can you recommend a health insurance provider?,The University is not allowed to recommend health insurance companies. Please do your research on the options available to you and choose a provider who offers appropriate services for your individual situation. Check out the information in the online guide for international students (as explained in your admission letter).,"At Hof University, all students are required to have health insurance. However, the university cannot recommend specific health insurance providers. You should conduct your own research to find a provider that suits your needs best. As mentioned in your admission letter, there is an online guide available for international students which provides more detailed information about this requirement.",1.0,1.0,1.0,1.0,0.47457627118644063,0.44680851063829785,0.7555733919143677,0.7555733919143677,0.5214431285858154,0.5483870967741935,0.5731970987012309,1.0,0.25,0.0,4.707324981689453
reranking_multiqa_mistral_v02,4,6,Do I need to pay anything during enrollment?,Do I need to pay anything during enrollment for my study program?,Do I need to pay anything during enrollment?,"You need to pay the fee as explained in your admission letter as part of completing your enrollment for the study program. For further details regarding the payment process, please contact the admissions office.","During enrollment at Hof University, there are several fees that may apply depending on your individual situation. Here's a summary:

* Semester Fee: Mandatory, currently €145 per semester (subject to change)
* Health Insurance: Mandatory; check our online guide to determine which insurance you require
* Residence Permit Fee: Applicable for non-EU students, €100
* Tuition Fees: Waivered for exchange students and regular bachelor's and master's programs
* Program Fees: Vary based on your chosen study program – consult your program's website for more information

For detailed guidance regarding your personal circumstances, we recommend reaching out to Hof University's Admissions Office.",0.9049655199050903,0.7000000000000001,0.8,0.5384615384615384,0.1728395061728395,0.16363636363636364,0.5208548307418823,0.5208548307418823,0.4399109184741974,0.8888888888888888,0.19250601927439373,0.0,0.5,0.0,7.768852710723877
reranking_multiqa_mistral_v02,4,7,When is the payment deadline and can it be extended?,"Q1: When is the payment deadline for enrolling in the program?
Q2: Can the payment deadline be extended?",Can the payment deadline be extended?,"Question 1: When is the payment deadline for enrolling?

Your individual payment deadline for enrolling in your program is mentioned in your admission letter. If this information is not available, please contact the admission office for further details.

---

Question 2: Can the payment deadline be extended?

The payment deadline cannot typically be extended beyond the specified dates outlined in your admission letter or through the university's official channels unless specific extenuating circumstances apply, such as those listed under illness or other protected statuses. To determine if an exception can be granted, contact the Admissions Office for guidance tailored to your situation.","Question 1: When is the payment deadline?

I'm unable to find specific information about the payment deadlines in the given context. Please contact Hof University's Admissions Office for accurate and up-to-date details regarding payment deadlines.

---

Question 2: Can the payment deadline be extended?

The payment deadlines for semester fees vary depending on your study program. You can find your specific deadline in your admission letter for the first semester, while for higher semesters, check the Primuss student portal for the re-registration deadline. However, for detailed information about extending the payment deadline, please contact the admission office.",0.7196119427680969,0.6,0.7272727272727273,0.42857142857142855,0.4421052631578948,0.3787878787878788,0.7581049203872681,0.7581049203872681,0.7222341299057007,0.5227272727272727,0.5896056045185436,0.5,0.8333333333333333,0.0,11.791853427886963
reranking_multiqa_mistral_v02,4,8,How do I get my student ID?,How do I get my student ID?,How do I get my student ID?,Your campus card is your student ID. It will either be sent to your German address or you can pick it up at the service point during the Orientation Weeks or at the student affairs office (room A111). Campus cards cannot be sent to addresses outside of Germany.,"To obtain your student ID at Hof University, your campus card will either be sent to your German address or you can pick it up at the service point during the Orientation Weeks or at the student affairs office (room A111). Please note that campus cards cannot be sent to addresses outside of Germany.",1.0,1.0,1.0,1.0,0.8181818181818182,0.883116883116883,0.8299366235733032,0.8299366235733032,0.5725317001342773,0.25,0.7819746494293213,0.6666666666666666,0.7857142857142857,0.0,5.45497989654541
reranking_multiqa_mistral_v02,4,9,When is course registration?,When is course registration?,When is course registration?,"The given context provides specific dates for exam registration periods but does not mention anything about general course registration. To find out when courses are registered, it would be best to contact the admissions or registrar's office at Hof University.","Course registration details may vary depending on specific programs and semesters at Hof University. For accurate information regarding course registration periods, it is recommended to contact the Admissions Office directly.",1.0,1.0,1.0,1.0,0.46511627906976744,0.3939393939393939,0.8440030217170715,0.8440030217170715,0.5314291715621948,0.5238095238095238,0.6233154944011143,0.5,0.5,0.0,4.799437522888184
reranking_multiqa_mistral_v02,5,1,Can I repeat any exams?,Can I repeat any exams?,Can I repeat any exams?,"Failed examinations can be retaken once. Examinations that have not been passed except for final theses may generally be repeated a second time under certain conditions regarding the number of attempts allowed per degree course level. For Bachelor's degree courses, there is a limit to repeating up to four examinations, while for Master's degree courses, it is limited to up to three examinations. Elective modules are not considered in these limits. It is advisable to check specific details related to individual courses or programs through the relevant study and examination regulations.","Answer: Yes, you can usually repeat exams at Hof University, but there are certain limitations. Failed examinations can be retaken once, except for final theses which require a new process to be followed. Examinations that have not been passed may generally be repeated a second time, subject to specific limits depending on your degree level. Elective modules are not included in this rule. The deadlines for taking repeat examinations are strictly enforced unless extended under special circumstances. It's important to note that each attempt counts towards your overall progression through your degree program.",1.0000001192092896,1.0,1.0,1.0,0.3870967741935484,0.43243243243243246,0.7306312322616577,0.7306312322616577,0.7108128070831299,0.6326530612244898,0.5126606561699691,0.8,0.5714285714285714,0.0,4.41192102432251
reranking_multiqa_mistral_v02,5,2,Is it possible to extand exam deadline?,Is it possible to extand exam deadline?,REWRITTEN QUESTION: Can the exam deadline be extended for the program mentioned in the original question?,"An extension for the exam deadline can be requested under specific conditions where the student is unable to comply with the deadline due to factors beyond their control, such as illness, maternity leave, caring for a child, nursing care leave, or other responsibilities. Dual students who experience significant additional workload due to continuous work at the practice partner might also qualify for an extension. Requests must be submitted promptly, in writing, and accompanied by clear evidence supporting the request. Extensions are generally not granted if a successful completion of studies appears impossible given the current progress.

If you need further assistance or specific guidance tailored to your situation, contact the Examinations Office at Hof University.","I'm unable to provide specific information about an exam deadline extension without knowing the name of the master's program in question. For accurate details, it is recommended to contact Hof University's Admissions Office directly.",0.6298206448554993,0.09523809523809523,0.16666666666666666,0.05,0.20930232558139536,0.23809523809523814,0.7522028088569641,0.7522027492523193,0.5410960912704468,0.6086956521739131,0.5356637083965798,0.0,0.3333333333333333,0.0,3.005704164505005
reranking_multiqa_mistral_v02,5,3,what happens when I failed one courses 3 times?,What happens when I fail one course three times?,What happens when a student fails a course three times in [the program mentioned in the original user question]?,"If you fail one course three times at Hof University, the university’s policies allow for a maximum of two retakes per course. After these two attempts, further actions would depend on specific provisions outlined in the study and examination regulations, including possible regulation for third repeat examinations. It is recommended to contact the admissions office or the relevant department for detailed procedures regarding subsequent failures beyond the initial two attempts.","The text provided does not specify the maximum number of times a student can retake a failed exam beyond the second repeat examination. Therefore, it is recommended to contact the admissions office for more detailed information regarding the policy on repeating failed exams more than twice in the specific program mentioned in the original user question.",0.798387885093689,0.3846153846153846,0.625,0.23809523809523808,0.3333333333333333,0.37037037037037035,0.7380974292755127,0.7380972504615784,0.6061410903930664,0.6,0.5352389001846314,0.3333333333333333,0.0,0.0,3.621354818344116
reranking_multiqa_mistral_v02,5,4,Can I retake a passed exam to improve my grade?,Can I retake a passed exam to improve my grade?,Can I retake an exam that I have already passed to improve my grade in the specific program mentioned in the original question?,You cannot retake a passed exam to improve your grade at Hof University. The university policies focus on retaking failed exams rather than improving grades on already passed ones.,"ake a passed exam to get a better grade?
Answer: No, you cannot retake a passed exam at Hof University to improve your grade. The university policy states that repeat examinations are only allowed for exams that were not passed initially. Once an exam has been passed, it does not need to be retaken unless otherwise specified by the specific course or program requirements.",0.8736255168914795,0.5333333333333333,0.625,0.36363636363636365,0.425531914893617,0.35443037974683544,0.8955146074295044,0.8955146074295044,0.7228551506996155,0.6428571428571429,0.4007440900802612,1.0,0.75,0.0,4.093337059020996
reranking_multiqa_mistral_v02,5,5,What happens if I cheat on an exam?,What happens if I cheat on an exam?,What happens if I cheat on an exam?,"Whoever violates or attempts to violate §3 subsection 3, will have their exam graded ""insufficient"". Having unauthorized aids available after the examination has begun is also considered an attempt, unless the students concerned can prove that their possession was neither intentional nor negligent. If an assessment is made in accordance with subsection 1 sentence 1, the possibility of a second repeat examination is no longer available for the module in question, subject to certain conditions. The Examination Board may allow exceptions if this appears necessary in individual cases for special reasons to avoid undue hardship. If there is no opportunity for a second repeat examination, no third repeat examination will take place in the respective module. In particularly serious cases, the examination in question will be declared definitively failed. Subsection 2 sentence 2 applies accordingly. In less serious cases, avengement may be waived.","Cheating on an exam at Hof University involves violating §3 subsection 3, which includes having unauthorized aids during the examination or attempting to do so. The consequences vary depending on the severity of the offense. For instance, the exam may be graded as insufficient, and the possibility of repeating the exam may be lost. In some cases, the examination may even be declared definitively failed. Confiscation of unauthorized aids may occur, and students are expected to cooperate in presenting all objects brought with them during the exam. For more specific details, it would be best to consult the university's admissions office.",1.000000238418579,1.0,1.0,1.0,0.27522935779816515,0.2923976608187135,0.6333189010620117,0.6333187818527222,0.6549515128135681,0.6511627906976745,0.46262983832248417,0.25,0.29166666666666663,0.0,4.674210548400879
reranking_multiqa_mistral_v02,6,1,I studied computer science. Can I apply for AI and Robotics program?. What's the tuition fee for this program? Also when is the application period for this program?,"Q1: I studied computer science. Can I apply for AI and Robotics program?
Q2: What is the tuition fee for the Artificial Intelligence and Robotics M.Sc. program?
Q3: What is the application deadline for the Artificial Intelligence and Robotics M.Sc. program?",What is the application deadline for the Artificial Intelligence and Robotics Master's program at Hof University?,"Question 1: I studied computer science. Can I apply for AI and Robotics program?

Based on the information provided, if you have a bachelor's degree in computer science or another field with adequate foundational knowledge in information technology, you may be eligible to apply for the Artificial Intelligence and Robotics M. Sc. program at Hof University. However, it is important to check whether you meet the credit requirement (at least 210 credits) and the minimum grade threshold (at least a final grade of 2.5). Additionally, applicants from outside Germany should submit their documents to Uni-Assist e. V. ahead of time. It would be advisable to review all specific criteria and potentially contact the university’s admissions office for further confirmation.

For more information: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/artificial-intelligence-and-robotics-msc.html

---

Question 2: What's the tuition fee for this program?

There are no tuition fees for the Artificial Intelligence and Robotics M. Sc. program at Hof University.

---

Question 3: When is the application period for this program?

The application deadline for the Artificial Intelligence and Robotics M. Sc. program at Hof University is from November 5 to November 30.","Question 1: I studied computer science. Can I apply for AI and Robotics program?

Yes, if you have a Bachelor's degree in computer science, you meet one of the academic requirements for the Artificial Intelligence and Robotics Master's program at Hof University. Please make sure to check the specific admission deadlines and submit all required documentation through Uni-Assist e. V., including proof of English language proficiency (TOEFL minimum 90 IELTS 6.5 or above), and provide evidence of your German language skills at a minimum level A1, if applicable. Apply online via the link on our website: <https://www.hof-university.com/studying-at-hof-university/our-degree-programs/artificial-intelligence-and-robotics-msc.html>

For further details regarding the application process, please feel free to contact our Admissions Office.

---

Question 2: What's the tuition fee for this program?

The Artificial Intelligence and Robotics Master's program at Hof University does not have tuition fees. However, there is a semester fee of 145€. For more detailed information about application procedures or specific costs, please visit the program page on our website (https://www.hof-university.com/studying-at-hof-university/our-degree-programs/artificial-intelligence-and-robotics-msc.html) or contact the admissions office directly.

---

Question 3: Also when is the application period for this program?

The application deadline for the Artificial Intelligence and Robotics Master's program at Hof University is from November 5 to November 30.",0.4885644316673279,0.5128205128205129,0.5714285714285715,0.3448275862068966,0.5269461077844312,0.5378151260504201,0.9030495285987854,0.9030495285987854,0.635525643825531,0.4942528735632184,0.6646680873015831,0.5263157894736842,0.5,0.0,14.671497583389282
reranking_multiqa_mistral_v02,7,1,How many ECTS credits for Operational Excellence & Innovation Management?,How many ECTS credits for Operational Excellence & Innovation Management?,How many ECTS credits for Operational Excellence & Innovation Management?,6 ECTS (European Credit Transfer System) credits,The Operational Excellence & Innovation Management course at Hof University is worth 6 ECTS (European Credit Transfer System) credits.,0.9999999403953552,1.0,1.0,1.0,0.5384615384615384,0.46153846153846156,0.6719132661819458,0.671913206577301,0.7151676416397095,0.631578947368421,0.3428725399469075,0.0,1.0,0.0,2.3430910110473633
reranking_multiqa_mistral_v02,7,2,What is the exam type for this course?,What is the exam type for the Operational Excellence & Innovation Management course?,What is the exam type for this course?,The exam type for the Operational Excellence & Innovation Management course is StA10 (Study Paper - 10 hours workload).,"Based on the given context, the exam type for Advanced Programming is P1. However, if the specific course in question isn't mentioned, I would recommend reaching out to Hof University's admissions office for more accurate information.",0.7305996417999268,0.7000000000000001,0.4,0.5384615384615384,0.058823529411764705,0.23529411764705885,0.4565489888191223,0.4565490484237671,0.5214584469795227,0.95,0.1913576574325562,0.0,0.0,0.0,3.3503901958465576
reranking_multiqa_mistral_v02,7,3,what does mean by exam type 'StA10'?,What does the exam type 'StA10' mean for the Operational Excellence & Innovation Management course?,What does the exam type 'StA10' mean for the Operational Excellence & Innovation Management course?,"The exam type for the Operational Excellence & Innovation Management course is StA10 (Study Paper - 10 hours workload). However, without additional context or official documentation from Hof University, it's not possible to provide more specific details about what this code means in terms of the examination format or requirements. For detailed information on how to prepare for an exam of this type, please contact the university's admissions or academic advising offices.","The exam type 'StA10 (Study Paper - 10 hours workload)' refers to a specific examination format used in some courses at Hof University, including the Operational Excellence & Innovation Management course. However, I cannot provide further details about this exam format without additional context, such as its duration, content, or grading criteria. For more detailed information on the StA10 (Study Paper - 10 hours workload) exam for this course, it would be best to contact Hof University's Admissions Office directly.",1.0,1.0,1.0,1.0,0.7294117647058824,0.5826771653543307,0.8724943995475769,0.8724942803382874,0.7476038336753845,0.27906976744186046,0.7815558516701986,0.3333333333333333,1.0,0.0,4.237216949462891
reranking_multiqa_mistral_v02,7,4,What is the exam type for International Value Chain Management?,What is the exam type for the International Value Chain Management course?,What is the exam type for International Value Chain Management at Hof University?,The exam type for the International Value Chain Management course is StA10 (Study Paper - 10 hours workload).,The exam type for International Value Chain Management at Hof University is StA10 (Study Paper - 10 hours workload).,0.8866242170333862,0.8333333333333333,0.75,0.7142857142857143,0.8571428571428571,0.8888888888888888,0.9006782174110413,0.900678277015686,0.7709482312202454,0.2,0.8402713108062745,1.0,1.0,0.0,2.4170737266540527
reranking_multiqa_mistral_v02,8,1,What master programs are available for Engineering background?,What master programs are available for Engineering background?,What master programs are available for Engineering background?,"1. Artificial Intelligence Aided Mobility Design M.A.
2. Composite Materials M.Eng.
3. Digitalization and Innovation M.B.A.
4. General Management M.B.A.
5. International Project Management M.Eng./M.A.
6. Mechanical Engineering M.Eng.
7. Operational Excellence M.B.A. and Eng.
8. Software Engineering for Industrial Applications M.Eng.
9. Sustainable Engineering and Project Management M.B.A. and Eng.
10. Sustainable Textiles M.Eng.
11. Sustainable Water Management and Engineering M.Eng.
12. Textile Design M.A.","Here are some Master programs available for an Engineering background at Hof University:
1. Artificial Intelligence Aided Mobility Design M.A.
2. Composite Materials M.Eng.
3. Digitalization and Innovation M.B.A.
4. General Management M.B.A.
5. International Project Management M.Eng./M.A.
6. Mechanical Engineering M.Eng.
7. Operational Excellence M.B.A. and Eng.
8. Software Engineering for Industrial Applications M.Eng.
9. Sustainable Engineering and Project Management M.B.A. and Eng.
10. Sustainable Textiles M.Eng.
11. Sustainable Water Management and Engineering M.Eng.
12. Textile Design M.A.",1.0,1.0,1.0,1.0,0.9259259259259259,0.8865979381443299,0.7831584215164185,0.783158540725708,0.591570258140564,0.13793103448275862,0.830504795600628,1.0,1.0,0.0,5.0417797565460205
reranking_multiqa_mistral_v02,8,2,what are the addmission requirements for the 1st program,What are the admission requirements for the Artificial Intelligence Aided Mobility Design M.A.?,What are the admission requirements for the Artificial Intelligence Aided Mobility Design M.A. program?,"Admission requirements for the Artificial Intelligence Aided Mobility Design M. A. include:

Academic Requirements:
- Bachelor's degree or similar in engineering or design from an accredited university.
- At least 210 ECTS or equivalent (depending on home country).
- Minimum grade 2.5 according to the German grading system.

Special Regulations for Applicants with Less Than 210 ECTS:
- Can be accepted with fewer credits but must complete the remaining required credits through a post-qualification option such as an internship (at least 900 hours/6 months), which should not count towards mandatory internships already completed during their bachelor studies, or by taking appropriate modules at Hof University.
- Both alternatives require calculating an additional fourth semester.

Language Requirements:
- Proof of proficiency in English demonstrated via TOEFL score (minimum 90) or IELTS (score of 6.5 or higher).
- Proof of basic German language skills.","The Artificial Intelligence Aided Mobility Design M. A. program requires a Bachelor’s degree or similar in engineering or design from an accredited university with at least 210 ECTS (European Credit Transfer System) or equivalent (depending on the home country). Applicants should also achieve a minimum grade of 2,5 according to the German grading system. Students who have fewer than 210 credits may still be admitted, but they will need to complete missed credits through a post-qualification, which could involve an internship or attending appropriate modules at Hof University. An additional fourth semester would be required for these students. Additionally, proof of English language proficiency is necessary, which can be demonstrated through a TOEFL score of at least 90 or an IELTS score of 6.5 or higher. Alternatively, applicants can provide proof of basic German language skills.",0.9892593622207642,0.8799999999999999,0.9473684210526316,0.7857142857142857,0.6282051282051282,0.6168224299065421,0.9299869537353516,0.9299869537353516,0.6757041811943054,0.30985915492957744,0.7860792885363941,0.8181818181818182,0.6458333333333334,0.0,6.662085294723511
reranking_multiqa_mistral_v02,8,3,What's the application deadline for it?,What is the application deadline for the Artificial Intelligence Aided Mobility Design M.A.?,What is the application deadline for the Artificial Intelligence Aided Mobility Design M.A. program?,"The application deadlines for the Artificial Intelligence Aided Mobility Design M. A. are as follows:
- For the winter semester: April 15 - May 31
- For the summer semester: November 5 - November 30","The application deadlines for the Artificial Intelligence Aided Mobility Design M. A. program at Hof University are as follows:
- Winter semester: April 15 - May 31
- Summer semester: November 5 - November 30",0.9901970028877258,0.8799999999999999,0.9473684210526316,0.7857142857142857,0.888888888888889,0.9259259259259259,0.9119377136230469,0.9119377136230469,0.8405039310455322,0.16666666666666666,0.8647750854492188,1.0,0.95,0.0,3.441632032394409
reranking_multiqa_mistral_v02,8,4,is there any tuition fee for this program?,What is the tuition fee for the Artificial Intelligence Aided Mobility Design M.A.?,What is the tuition fee for the Artificial Intelligence Aided Mobility Design M.A. program at Hof University?,There are no tuition fees for the Artificial Intelligence Aided Mobility Design M. A.,"The Artificial Intelligence Aided Mobility Design M. A. program at Hof University does not have tuition fees. To apply, please visit this link: <https://www.hof-university.com/studying-at-hof-university/our-degree-programs/artificial-intelligence-aided-mobility-design-ma.html>",0.9276840686798096,0.7857142857142857,0.8,0.6470588235294118,0.4137931034482759,0.4736842105263159,0.7317795753479004,0.7317795753479004,0.7428601980209351,0.7142857142857143,0.4177263614109585,0.5,0.8333333333333334,0.0,3.4235692024230957
reranking_multiqa_mistral_v02,8,5,give me information about Operational Excellence?,What is the information available for the Operational Excellence program?,give me information about Operational Excellence?,"The Operational Excellence M. B. A. and Engineering program requires applicants to hold a Bachelor's degree or similar qualification from an accredited university in engineering sciences, with at least 180 ECTS credits or its equivalent depending on their home country. Additionally, candidates must provide proof of one year of professional work experience and proficiency in English, demonstrated through scores of at least 90 on the TOEFL exam or 6.5 on the IELTS exam.

For further inquiries or additional details about the program, you may contact Prof. Dr. Heike Markus (Head of Program) via email at heike.markus@hof-university.de.","Here's a list of Master's degree programs related to Operational Excellence offered at Hof University:

1. Operational Excellence M.B.A. and Eng.",0.8702230453491211,0.26666666666666666,0.7272727272727273,0.15384615384615385,0.12903225806451613,0.16326530612244897,0.5946966409683228,0.5946966409683228,0.6654375195503235,0.7142857142857143,0.4093072278159005,0.2727272727272727,0.07142857142857142,0.0,1.9977271556854248
reranking_multiqa_mistral_v02,8,6,what are the requirements for this program?,What are the admission requirements for the Operational Excellence M.B.A. and Engineering program?,What are the admission requirements for the Operational Excellence M.B.A. and Eng. program?,"For an admission in the Operational Excellence M. B. A. and Engineering program, you need to meet the following criteria:

- Academic Requirements: Hold a Bachelor's degree or its equivalent from an accredited university in engineering sciences. Have completed at least 180 ECTS credits or an equivalent number depending on the home country.
- Work Experience: Possess one year of professional work experience.
- Language Requirements: Demonstrate proficiency in English through scores such as TOEFL (minimum 90) or IELTS (6.5 or higher). Prove language skills in German via recognized tests like Goethe, telc, or ÖSD, achieving a minimum level of A1 according to the CEFR before starting the internship period; however, by the time internships begin, applicants must demonstrate competence up to B1 level in German.","To be admitted into the Operational Excellence M. B. A. and Eng. program at Hof University, applicants must meet the following requirements:

Academic requirements:
- A Bachelor’s degree or similar from an accredited university in engineering sciences
- At least 180 ECTS (European Credit Transfer System) or equivalent (depending on the home country)
- One year of work experience

Language requirements:
- Proficiency in English, proven by either TOEFL minimum 90 IELTS 6.5 or above Basic
- Language skills in German, proven by official test score documents (e.g., Goethe, telc, ÖSD) – minimum level A1 according to the CEFR

By the beginning of the internship, all students must prove that they are at a B1 German language proficiency level.",0.9729254841804504,0.9166666666666666,0.875,0.8461538461538461,0.588235294117647,0.5396825396825398,0.8335558772087097,0.8335558772087097,0.6104139089584351,0.39655172413793105,0.6954913164007253,0.4444444444444444,0.7222222222222222,0.0,6.408512115478516
reranking_multiqa_mistral_v02,8,7,is there any tuition fee for this program?,is there any tuition fee for this program?,is there any tuition fee for this program?," Yes, 3,300 € per semester.","To provide an accurate answer, I would need to know the name of the specific program you are asking about. Most Bachelor's programs at Hof University do not have tuition fees. However, some Master's programs do have tuition fees, so it's important to check the details for your particular program. For more precise information, I recommend contacting the Hof University Admissions Office. They will be able to give you the most up-to-date and complete information regarding your chosen program's fee structure.",1.0,1.0,1.0,1.0,0.0,0.0,0.46336477994918823,0.46336477994918823,0.6735368967056274,1.0,0.09267295598983766,0.0,0.0,0.0,4.359680414199829
