model,conversation_number,turn_number,question,expected_resolved,actual_resolved,expected_answer,actual_answer,res_Semantic Similarity,res_Token-F1,res_Entity-F1,res_Token Overlap,ans_Entity-F1,ans_Token-F1,ans_Cosine Similarity,ans_Semantic Similarity,ans_Answer Relevance,ans_Hallucination,ans_Faithfulness,ans_Completeness,ans_Key Info,ans_Exact Match,Latency (s)
reranking_multiqa_mistral_v01,4,4,Is health insurance mandatory?,Is health insurance mandatory for enrollment in my study program?,Is health insurance mandatory?,"Yes, health insurance is mandatory. It is legally required for enrollment at Hof University.","Yes. For enrolment, you are legally required to have a valid health insurance. What type of health insurance you need depends on different factors, such as student status, age and country of origin. Please seeour guide hereto find out which insurance you need. Notaccepted for enrollment are any travel insurances, though they might be required for your visa process. All students must contact a statutory German health insurance providerin time before the semester start, even if you cannot arrive in Germany for the semester start. For details, please log in to the online guide for international students (as explained in your admission letter).",0.7619035243988037,0.4285714285714285,0.7272727272727273,0.2727272727272727,0.21818181818181817,0.13333333333333333,0.5452592372894287,0.5452592968940735,0.5837703943252563,0.8636363636363636,0.1499609502879056,0.0,0.25,0.0,3.278534412384033
reranking_multiqa_mistral_v01,4,5,Can you recommend a health insurance provider?,Can you recommend a health insurance provider?,Can you recommend a health insurance provider?,The University is not allowed to recommend health insurance companies. Please do your research on the options available to you and choose a provider who offers appropriate services for your individual situation. Check out the information in the online guide for international students (as explained in your admission letter).,The University is not allowed to recommend health insurance companies. Please do your research on the options available to you and choose a provider who offers appropriate service for your individual situation. Check out the information in the online guide for international students (as explained in your admission letter).,1.0,1.0,1.0,1.0,0.9642857142857143,0.975609756097561,0.9997961521148682,0.9997962117195129,0.5699249505996704,0.03571428571428571,0.9784899132592337,1.0,1.0,0.0,5.625289678573608
reranking_multiqa_mistral_v01,4,6,Do I need to pay anything during enrollment?,Do I need to pay anything during enrollment for my study program?,Do I need to pay anything during enrollment?,"You need to pay the fee as explained in your admission letter as part of completing your enrollment for the study program. For further details regarding the payment process, please contact the admissions office.","Yes, 145€, Specific amount changes per semester. More information about the semester fee",0.9049655199050903,0.7000000000000001,0.8,0.5384615384615384,0.0,0.0975609756097561,0.4892629384994507,0.4892629384994507,0.492683470249176,1.0,0.19570517539978027,0.0,0.0,0.0,5.604851484298706
reranking_multiqa_mistral_v01,4,7,When is the payment deadline and can it be extended?,"Q1: When is the payment deadline for enrolling in the program?
Q2: Can the payment deadline be extended?",When is the payment deadline and can it be extended?,"Question 1: When is the payment deadline for enrolling?

Your individual payment deadline for enrolling in your program is mentioned in your admission letter. If this information is not available, please contact the admission office for further details.

---

Question 2: Can the payment deadline be extended?

The payment deadline cannot typically be extended beyond the specified dates outlined in your admission letter or through the university's official channels unless specific extenuating circumstances apply, such as those listed under illness or other protected statuses. To determine if an exception can be granted, contact the Admissions Office for guidance tailored to your situation.","There are different deadlines for paying the semester fee, depending on your study program. Your individual deadline for the first semester is mentioned in your admission letter. If there is no deadline given, please consultthe admission office. For higher semesters, you can find the re-registration deadline in Primuss student portal andhere.",0.7701498866081238,0.6666666666666666,0.7272727272727273,0.5,0.2531645569620253,0.24528301886792453,0.6505781412124634,0.6505780816078186,0.6064565777778625,0.6428571428571429,0.4745169469288417,0.25,0.1111111111111111,0.0,11.465207815170288
reranking_multiqa_mistral_v01,4,8,How do I get my student ID?,How do I get my student ID?,How do I get my student ID?,Your campus card is your student ID. It will either be sent to your German address or you can pick it up at the service point during the Orientation Weeks or at the student affairs office (room A111). Campus cards cannot be sent to addresses outside of Germany.,Your campus card is your student ID Your campus card will either be sent to your German address or you can pick it up at the service point during the Orientation Weeks or at the student affairs office (room A111) Campus cards cannot be sent to addresses outside of Germany,1.0,1.0,1.0,1.0,0.9743589743589743,0.9166666666666666,0.9903210997581482,0.990321159362793,0.5134235620498657,0.0,0.9961284637451172,1.0,0.9285714285714286,0.0,5.607985258102417
reranking_multiqa_mistral_v01,4,9,When is course registration?,When is course registration?,When is course registration?,"The given context provides specific dates for exam registration periods but does not mention anything about general course registration. To find out when courses are registered, it would be best to contact the admissions or registrar's office at Hof University.","For summer semester, you can register from 08.05.2026 - 18.05.2026",1.0,1.0,1.0,1.0,0.0,0.041666666666666664,0.5595817565917969,0.5595816969871521,0.661923885345459,1.0,0.22383267879486085,0.0,0.0,0.0,5.61487078666687
reranking_multiqa_mistral_v01,5,1,Can I repeat any exams?,Can I repeat any exams?,Can I repeat any exams?,"Failed examinations can be retaken once. Examinations that have not been passed except for final theses may generally be repeated a second time under certain conditions regarding the number of attempts allowed per degree course level. For Bachelor's degree courses, there is a limit to repeating up to four examinations, while for Master's degree courses, it is limited to up to three examinations. Elective modules are not considered in these limits. It is advisable to check specific details related to individual courses or programs through the relevant study and examination regulations.","Answer: (1) Failed examinations can be retaken once. The first repeat examination must be taken no later than six months after notification was given of the first failure. For final theses, the procedure according to § 29 must be carried out again; for the deadline according to sentence 2, the start of the processing period is decisive. Except for final theses , examinations that have not been passed may generally be repeated a second time. A second retake is, however, limited to up to four examinations in Bachelor's degree courses and up to three examinations in Master's degree courses. Elective modules are not considered. If examinations in courses offered by the Center for Languages and Intercultural Competence can be repeated a second time, is determined by the relevant study and examination regulations. The second repeat examination must be taken within a p eriod of 12 months after notification of the result of the first repeat examination. The study and examination regulations may regulate third repeat examinations. § 42 para. 2 and 3 remains unaffected . The first repeat examination must be taken in the same form as the examination to be repeated . The module handbooks",1.0000001192092896,1.0,1.0,1.0,0.4247787610619469,0.46153846153846156,0.8580577373504639,0.8580577373504639,0.6622374057769775,0.6521739130434783,0.386343122979869,0.8,0.7142857142857143,0.0,9.109333515167236
reranking_multiqa_mistral_v01,5,2,Is it possible to extand exam deadline?,Is it possible to extand exam deadline?,Is it possible to extand exam deadline?,"An extension for the exam deadline can be requested under specific conditions where the student is unable to comply with the deadline due to factors beyond their control, such as illness, maternity leave, caring for a child, nursing care leave, or other responsibilities. Dual students who experience significant additional workload due to continuous work at the practice partner might also qualify for an extension. Requests must be submitted promptly, in writing, and accompanied by clear evidence supporting the request. Extensions are generally not granted if a successful completion of studies appears impossible given the current progress.

If you need further assistance or specific guidance tailored to your situation, contact the Examinations Office at Hof University.","(1) 1Where reference is made to this paragraph in these Statutes or in study and examination regulations, the relevant deadlines shall be extended appropriately upon request , if they cannot be complied with due to illness, the periods of protection regulated in the Maternity Protection Act (Mutterschutzgesetz) , the care of a child in accordance with the Federal Parental Allowance and Parental Leave Act (Bundeselterngeld - und Elternzeitgesetz), care for a close relative in accordance with the Nursing Care Leave Act (Pflegezeitgesetz) or for other reasons for which the student is not 20 responsible. 2In the cases of § 4 para. 4 sentence 1, a reason for which the student is not responsible that justifies an extension of the deadline by one semester is assumed, subject to para. 3, if dual students are exposed to a considerable additional workload due to continuous work at the practice partner, especially during the lecture period. (2) 1Requests for e xtensions of deadlines must be submitted immediately . 2The request must be submitted in writing to the Examinations Office, stating the matriculation number and the deadline concerned ; it must be clearly substantiated and signed by hand. 3The facts used to justify the request must be substantiated immediately, as a rule at the same time as the request is submitted . 4For illness -related reasons , §22 subsection 3 applies accordingly. (3) 1An extension of the deadline is not possible if , based on the overall circumstances, a successful completion of studies can no longer be expected. 2This shall be presumed if, at the time of application, students have acquired less than half of all the credit points which they should have acquired by this point in time if they were studying according to the program curriculum .",1.0000001192092896,1.0,1.0,1.0,0.27058823529411763,0.30827067669172936,0.6548263430595398,0.6548264026641846,0.48483002185821533,0.7850467289719626,0.2736317665777474,0.6,0.2222222222222222,0.0,3.287709951400757
reranking_multiqa_mistral_v01,5,3,what happens when I failed one courses 3 times?,What happens when I fail one course three times?,what happens when I failed one courses 3 times?,"If you fail one course three times at Hof University, the university’s policies allow for a maximum of two retakes per course. After these two attempts, further actions would depend on specific provisions outlined in the study and examination regulations, including possible regulation for third repeat examinations. It is recommended to contact the admissions office or the relevant department for detailed procedures regarding subsequent failures beyond the initial two attempts.","legally binding. 5The costs of storage and transporting the aids back to the owner shall be borne by him/her. 6Any damage caused through improper handling during storage or transportation will be compensated by the person responsible.

Q: Can I get help from tutors outside of class hours? A: The university does not offer any additional support services beyond what is already included in your tuition fee. However, you can find various online resources and communities where you can connect with fellow students and receive assistance. Some popular options include: - Online Study Groups: Many universities have official online study groups or discussion boards where students can ask questions, share notes, and collaborate on assignments. These platforms often have dedicated moderators who ensure that discussions stay on topic and remain respectful. - Tutoring Services: There are several companies and organizations that offer private tutoring services at varying rates. You can search for local tutors near you or opt for virtual sessions via video conferencing tools. It's important to research potential tutors thoroughly before committing to lessons, as some might charge higher prices than others. Additionally, it's essential to check whether they hold valid teaching credentials and have experience working with students",0.9508250951766968,0.6666666666666666,0.4000000000000001,0.5,0.05369127516778523,0.12903225806451613,0.13112638890743256,0.13112638890743256,0.17817726731300354,0.9626168224299065,0.05241632347352037,0.0,0.2,0.0,11.691650152206421
reranking_multiqa_mistral_v01,5,4,Can I retake a passed exam to improve my grade?,Can I retake a passed exam to improve my grade?,Can I retake a passed exam to improve my grade?,You cannot retake a passed exam to improve your grade at Hof University. The university policies focus on retaking failed exams rather than improving grades on already passed ones.,"(1) 1Failed examinations can be retaken once. 2The first repeat examination must be taken no later than six months after notification was given of the first failure. 3For final theses, the procedure according to § 29 must be carried out again; for the deadline according to sentence 2, the start of the processing period is decisive. (2) 1Except for final theses , examinations that have not been passed may generally be repeated a second time. 2A second retake is, however, limited to up to four examinations in Bachelor's degree courses and up to three examinations in Master's degree courses. 3Elective modules are not considered. 4If examinations in courses offered by the Center for Languages and Intercultural Competence can be repeated a second time, is determined by the relevant study and examination regulations. 5The second repeat examination must be taken within a p eriod of 12 months after notification of the result of the first repeat examination. 6The study and examination regulations may regulate third repeat examinations. 7§ 42 para. 2 and 3 remains unaffected . (3) 1The first repeat examination must be taken in the same form as the examination to be repeated . 2The module handbooks may provide for the second repeat examination to be taken in a different form. (4) 1The deadlines for taking repeat examinations are extended exclusively in accordance with §47. 2In particular, changes of degree program , appeals against examination decisions, leaves of absence and exmatriculation do not affect the running of the deadlines . 3Repeat examinations not taken in due time are deemed to have been taken and not passed.",1.0,1.0,1.0,1.0,0.038834951456310676,0.06896551724137931,0.4100804924964905,0.4100804924964905,0.4767003059387207,0.9761904761904762,0.08915895564215524,0.0,0.0,0.0,5.7586753368377686
reranking_multiqa_mistral_v01,5,5,What happens if I cheat on an exam?,What happens if I cheat on an exam?,What happens if I cheat on an exam?,"Whoever violates or attempts to violate §3 subsection 3, will have their exam graded ""insufficient"". Having unauthorized aids available after the examination has begun is also considered an attempt, unless the students concerned can prove that their possession was neither intentional nor negligent. If an assessment is made in accordance with subsection 1 sentence 1, the possibility of a second repeat examination is no longer available for the module in question, subject to certain conditions. The Examination Board may allow exceptions if this appears necessary in individual cases for special reasons to avoid undue hardship. If there is no opportunity for a second repeat examination, no third repeat examination will take place in the respective module. In particularly serious cases, the examination in question will be declared definitively failed. Subsection 2 sentence 2 applies accordingly. In less serious cases, avengement may be waived.","(1) 1Whoever violates or attempts to violate §3 subsection 3, will have their exam graded “insufficient” . 2Having unauthorised aids available after the examination has begun is also considered an attempt, unless the students concerned can prove that their possession was neither intentional nor negligent. (2) 1If an assessment is made in accordance with subsection 1 sentence 1, the possibility of a second repeat examination is no longer available for the module in question, subject to sentence 2. 2The Examination Board may allow exceptions if this appears necessary in individual cases for special reasons in order to avoid undue hardship. 3If there is no opportunity for a second repeat examination, no third repeat examination (§ 46 para. 2 sentence 6) will take place in the respective module. (3) 1In particularly serious cases, the examination in question will be declared definitively failed. 2Subsection 2 sentence 2 appl ies accordingly. (4) In less serious cases, avengement may be waived. (5) 1In the case of possession of unauthorised aids or a corresponding suspicion, examiners and other supervisors are authorised to confiscate the items in question. 2Students are obliged to 18 present all objects brought with them , to tolerate the m to be examined and to hand over any objectionable aids without making any changes to them. 3Aids which are permitted in themselves, but which are objected to because of an inadmissible change must be left to the student until the end of processing time of the exam . 4Aids that have been confiscated will be returned after the examination decision has become final, if this has been requested by that time at the latest. 5The above subsections apply accordi ngly to violations of sentence 2.",1.000000238418579,1.0,1.0,1.0,0.6745562130177515,0.6571428571428573,0.9353214502334595,0.9353213310241699,0.4589787721633911,0.44660194174757284,0.6355506306250118,0.875,0.6875,0.0,5.780418157577515
reranking_multiqa_mistral_v01,6,1,I studied computer science. Can I apply for AI and Robotics program?. What's the tuition fee for this program? Also when is the application period for this program?,"Q1: I studied computer science. Can I apply for AI and Robotics program?
Q2: What is the tuition fee for the Artificial Intelligence and Robotics M.Sc. program?
Q3: What is the application deadline for the Artificial Intelligence and Robotics M.Sc. program?",I studied computer science. Can I apply for AI and Robotics program?. What's the tuition fee for this program? Also when is the application period for this program?,"Question 1: I studied computer science. Can I apply for AI and Robotics program?

Based on the information provided, if you have a bachelor's degree in computer science or another field with adequate foundational knowledge in information technology, you may be eligible to apply for the Artificial Intelligence and Robotics M. Sc. program at Hof University. However, it is important to check whether you meet the credit requirement (at least 210 credits) and the minimum grade threshold (at least a final grade of 2.5). Additionally, applicants from outside Germany should submit their documents to Uni-Assist e. V. ahead of time. It would be advisable to review all specific criteria and potentially contact the university’s admissions office for further confirmation.

For more information: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/artificial-intelligence-and-robotics-msc.html

---

Question 2: What's the tuition fee for this program?

There are no tuition fees for the Artificial Intelligence and Robotics M. Sc. program at Hof University.

---

Question 3: When is the application period for this program?

The application deadline for the Artificial Intelligence and Robotics M. Sc. program at Hof University is from November 5 to November 30.","Academic requirements: Academic requirements Bachelor's degree in computer science or in an engineering or natural science course of study that has provided a basic knowledge of information technology sufficient for study in the Artificial Intelligence and Robotics master's program Bachelor's degree with 210 credits and at least a final grade of 2.5 (for <210 credits we offer an appropriate additional module) Applicants who have completed their first degree abroad must have their documents checked by Uni-Assist e. V. in advance. To ensure a smooth admission, we recommend sending your documents to uni-assist e. V. at least 4 weeks before the respective application deadline of Hof University. Language requirements You need to prove your proficiency in English . This can be done with either of the following: TOEFL minimum 90 IELTS 6.5 or above In addition: Basic. Language requirements: languageskills in German , proven by official test score documents - minimum level A1.",0.719626784324646,0.6956521739130435,0.7407407407407408,0.5333333333333333,0.36942675159235666,0.36036036036036034,0.7003804445266724,0.7003804445266724,0.34544482827186584,0.6233766233766234,0.506126203784695,0.15789473684210525,0.3333333333333333,0.0,9.142752647399902
reranking_multiqa_mistral_v01,7,1,How many ECTS credits for Operational Excellence & Innovation Management?,How many ECTS credits for Operational Excellence & Innovation Management?,How many ECTS credits for Operational Excellence & Innovation Management?,6 ECTS (European Credit Transfer System) credits,6 ECTS (European Credit Transfer System) credits,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,0.9999999403953552,0.6031367778778076,0.0,0.9999999761581421,1.0,1.0,1.0,3.0813636779785156
reranking_multiqa_mistral_v01,7,2,What is the exam type for this course?,What is the exam type for the Operational Excellence & Innovation Management course?,What is the exam type for this course?,The exam type for the Operational Excellence & Innovation Management course is StA10 (Study Paper - 10 hours workload).,P1,0.7305996417999268,0.7000000000000001,0.4,0.5384615384615384,0.0,0.0,0.2113553285598755,0.2113553285598755,0.16460448503494263,0.0,0.6845421314239502,0.0,0.0,0.0,3.0994253158569336
reranking_multiqa_mistral_v01,7,3,what does mean by exam type 'StA10'?,What does the exam type 'StA10' mean for the Operational Excellence & Innovation Management course?,what does mean by exam type 'StA10'?,"The exam type for the Operational Excellence & Innovation Management course is StA10 (Study Paper - 10 hours workload). However, without additional context or official documentation from Hof University, it's not possible to provide more specific details about what this code means in terms of the examination format or requirements. For detailed information on how to prepare for an exam of this type, please contact the university's admissions or academic advising offices.",StA10 (Study Paper - 10 hours workload),0.8336321711540222,0.4761904761904762,0.0,0.3125,0.25,0.17647058823529413,0.5519382953643799,0.5519382953643799,0.5499422550201416,0.0,0.820775318145752,0.0,0.5909090909090909,0.0,3.1741182804107666
reranking_multiqa_mistral_v01,7,4,What is the exam type for International Value Chain Management?,What is the exam type for the International Value Chain Management course?,What is the exam type for International Value Chain Management?,The exam type for the International Value Chain Management course is StA10 (Study Paper - 10 hours workload).,StA10 (Study Paper - 10 hours workload),0.9643477201461792,0.8571428571428572,0.923076923076923,0.75,0.631578947368421,0.5,0.5579544901847839,0.5579544305801392,0.21767637133598328,0.0,0.8231817722320557,0.0,0.6428571428571428,0.0,3.2843310832977295
reranking_multiqa_mistral_v01,8,1,What master programs are available for Engineering background?,What master programs are available for Engineering background?,What master programs are available for Engineering background?,"1. Artificial Intelligence Aided Mobility Design M.A.
2. Composite Materials M.Eng.
3. Digitalization and Innovation M.B.A.
4. General Management M.B.A.
5. International Project Management M.Eng./M.A.
6. Mechanical Engineering M.Eng.
7. Operational Excellence M.B.A. and Eng.
8. Software Engineering for Industrial Applications M.Eng.
9. Sustainable Engineering and Project Management M.B.A. and Eng.
10. Sustainable Textiles M.Eng.
11. Sustainable Water Management and Engineering M.Eng.
12. Textile Design M.A.",,1.0,1.0,1.0,1.0,0.0,0.0,-0.0120380949229002,-0.012038102373480797,0.030048079788684845,0.0,0.5951847590506076,0.0,0.0,0.0,2.920301675796509
reranking_multiqa_mistral_v01,8,2,what are the addmission requirements for the 1st program,What are the admission requirements for the Artificial Intelligence Aided Mobility Design M.A.?,what are the addmission requirements for the 1st program,"Admission requirements for the Artificial Intelligence Aided Mobility Design M. A. include:

Academic Requirements:
- Bachelor's degree or similar in engineering or design from an accredited university.
- At least 210 ECTS or equivalent (depending on home country).
- Minimum grade 2.5 according to the German grading system.

Special Regulations for Applicants with Less Than 210 ECTS:
- Can be accepted with fewer credits but must complete the remaining required credits through a post-qualification option such as an internship (at least 900 hours/6 months), which should not count towards mandatory internships already completed during their bachelor studies, or by taking appropriate modules at Hof University.
- Both alternatives require calculating an additional fourth semester.

Language Requirements:
- Proof of proficiency in English demonstrated via TOEFL score (minimum 90) or IELTS (score of 6.5 or higher).
- Proof of basic German language skills.",P1,0.4462389051914215,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,-0.06036993861198425,-0.06036993861198425,0.06991908699274063,0.0,0.5758520245552062,0.0,0.0,0.0,3.053774356842041
reranking_multiqa_mistral_v01,8,3,What's the application deadline for it?,What is the application deadline for the Artificial Intelligence Aided Mobility Design M.A.?,What's the application deadline for it?,"The application deadlines for the Artificial Intelligence Aided Mobility Design M. A. are as follows:
- For the winter semester: April 15 - May 31
- For the summer semester: November 5 - November 30",May 1 - July 15,0.6088634729385376,0.4444444444444444,0.5,0.2857142857142857,0.16,0.19999999999999998,0.3360600173473358,0.3360600471496582,0.18990185856819153,0.5,0.43442401885986326,0.0,0.175,0.0,3.1259262561798096
reranking_multiqa_mistral_v01,8,4,is there any tuition fee for this program?,What is the tuition fee for the Artificial Intelligence Aided Mobility Design M.A.?,is there any tuition fee for this program?,There are no tuition fees for the Artificial Intelligence Aided Mobility Design M. A.,"You can find this information on the website ofyour study program. Most regular Bachelor’s and Master’s programs do not have a tuition fee. For all of our Graduate School programs, there is a tuition fee - see thefee structure. For all programs, there is a mandatory administrative student service fee of around 145 EUR per semester. The amount is due each semester until a certain deadline before the start of the following semester. The exact fee that you have to pay for the first semester will be mentioned in your admission letter. This fee includes for instance your semester ticket, which you can use to travel by bus for free in Hof and between Hof and our other campus locations in Münchberg and Selb (only specific routes/trains). More information on this fee",0.6114541292190552,0.4,0.2,0.25,0.03389830508474576,0.0784313725490196,0.3827217221260071,0.3827217221260071,0.49803006649017334,0.9803921568627451,0.0824266973663779,0.0,0.0,0.0,3.1923229694366455
reranking_multiqa_mistral_v01,8,5,give me information about Operational Excellence?,What is the information available for the Operational Excellence program?,give me information about Operational Excellence?,"The Operational Excellence M. B. A. and Engineering program requires applicants to hold a Bachelor's degree or similar qualification from an accredited university in engineering sciences, with at least 180 ECTS credits or its equivalent depending on their home country. Additionally, candidates must provide proof of one year of professional work experience and proficiency in English, demonstrated through scores of at least 90 on the TOEFL exam or 6.5 on the IELTS exam.

For further inquiries or additional details about the program, you may contact Prof. Dr. Heike Markus (Head of Program) via email at heike.markus@hof-university.de.",You can reach out to Prof. Dr. Heike Markus (Head Of Program) - Email: heike.markus@hof-university.de,0.8702230453491211,0.26666666666666666,0.7272727272727273,0.15384615384615385,0.29508196721311475,0.19148936170212763,0.4207674264907837,0.42076748609542847,0.3958953022956848,0.3076923076923077,0.5836916098227868,0.36363636363636365,0.21428571428571427,0.0,3.256115436553955
reranking_multiqa_mistral_v01,8,6,what are the requirements for this program?,What are the admission requirements for the Operational Excellence M.B.A. and Engineering program?,what are the requirements for this program?,"For an admission in the Operational Excellence M. B. A. and Engineering program, you need to meet the following criteria:

- Academic Requirements: Hold a Bachelor's degree or its equivalent from an accredited university in engineering sciences. Have completed at least 180 ECTS credits or an equivalent number depending on the home country.
- Work Experience: Possess one year of professional work experience.
- Language Requirements: Demonstrate proficiency in English through scores such as TOEFL (minimum 90) or IELTS (6.5 or higher). Prove language skills in German via recognized tests like Goethe, telc, or ÖSD, achieving a minimum level of A1 according to the CEFR before starting the internship period; however, by the time internships begin, applicants must demonstrate competence up to B1 level in German.",P1,0.535605788230896,0.631578947368421,0.4,0.46153846153846156,0.0,0.0,0.000595802441239357,0.0005957952234894037,0.11210580915212631,0.0,0.6002383180893958,0.0,0.1,0.0,3.093122959136963
reranking_multiqa_mistral_v01,8,7,is there any tuition fee for this program?,is there any tuition fee for this program?,is there any tuition fee for this program?," Yes, 3,300 € per semester.","You can find this information on the website ofyour study program. Most regular Bachelor’s and Master’s programs do not have a tuition fee. For all of our Graduate School programs, there is a tuition fee - see thefee structure. For all programs, there is a mandatory administrative student service fee of around 145 EUR per semester. The amount is due each semester until a certain deadline before the start of the following semester. The exact fee that you have to pay for the first semester will be mentioned in your admission letter. This fee includes for instance your semester ticket, which you can use to travel by bus for free in Hof and between Hof and our other campus locations in Münchberg and Selb (only specific routes/trains). More information on this fee",1.0,1.0,1.0,1.0,0.03636363636363636,0.043010752688172046,0.5927082300186157,0.5927082300186157,0.666852593421936,0.9803921568627451,0.12442399894489962,0.0,0.0,0.0,3.2213566303253174
reranking_multiqa_mistral_v01,9,1,I studied computer science. Can I apply for AI and Robotics program?,I studied computer science. Can I apply for AI and Robotics program?,I studied computer science. Can I apply for AI and Robotics program?,"Based on the provided information, if you hold a bachelor's degree in computer science or another related field such as engineering or natural sciences that provides a solid foundation in information technology, you may meet one part of the eligibility criteria for the Artificial Intelligence and Robotics M. Sc. program at Hof University. However, it is important to confirm whether your specific background meets the university's expectations regarding foundational knowledge in information technology.

To determine full eligibility, please review the detailed description of required courses from your previous studies against the prerequisites listed for the Artificial Intelligence and Robotics M. Sc. Additionally, check if there are any specific additional modules offered for students with fewer than 210 credit points.

For further confirmation, especially concerning how well your prior education aligns with these requirements, consider reaching out to the admissions office at Hof University for personalized advice.

For more information: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/artificial-intelligence-and-robotics-msc.html","Academic requirements: Academic requirements Bachelor's degree in computer science or in an engineering or natural science course of study that has provided a basic knowledge of information technology sufficient for study in the Artificial Intelligence and Robotics master's program Bachelor's degree with 210 credits and at least a final grade of 2.5 (for <210 credits we offer an appropriate additional module) Applicants who have completed their first degree abroad must have their documents checked by Uni-Assist e. V. in advance. To ensure a smooth admission, we recommend sending your documents to uni-assist e. V. at least 4 weeks before the respective application deadline of Hof University. Language requirements You need to prove your proficiency in English . This can be done with either of the following: TOEFL minimum 90 IELTS 6.5 or above In addition: Basic. Language requirements: languageskills in German , proven by official test score documents - minimum level A1.

For more information: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/artificial-intelligence-and-robotics-msc.html",1.0000001192092896,1.0,1.0,1.0,0.33128834355828224,0.2907488986784141,0.7190868258476257,0.719086766242981,0.4976578950881958,0.6707317073170732,0.4851956821069485,0.5,0.8787878787878788,0.0,9.01178526878357
reranking_multiqa_mistral_v01,9,2,Can I apply via an agency?,Can I apply via an agency?,Can I apply via an agency?,"Hof University does not work with any agencies for student recruitment. Applying through an agency will not provide any advantages, and it is important to handle the entire application process independently. The university recommends applicants to manage their own application and admission process without involving agents.","Hof University does not work together with any agencies in Germany or abroad for recruiting students. There are no advantages for students applying through agencies in Primuss application portal. On the contrary, it is necessary that you inform yourself from the beginning of the application/admission process about all necessary steps. We do not communicate with agents on students’ behalf. Further, we do not send any documents/information via email that agents might have missed in the application portal. Therefore, we do not support applications via agencies and strongly recommend all students to apply on their own.",1.0,1.0,1.0,1.0,0.3125,0.3584905660377359,0.7946312427520752,0.7946311235427856,0.41500282287597656,0.75,0.32749671459197993,0.3333333333333333,0.5,0.0,3.112123489379883
reranking_multiqa_mistral_v01,9,3,What's the tuition fee for this program?,What is the tuition fee for the Artificial Intelligence and Robotics M.Sc. program?,What's the tuition fee for this program?,There are no tuition fees for the Artificial Intelligence and Robotics M. Sc. program at Hof University.,"3,300 € per semester",0.7472715973854065,0.5263157894736842,0.5454545454545454,0.35714285714285715,0.0,0.0,0.2881890535354614,0.2881890535354614,0.4307464361190796,1.0,0.11527562141418457,0.0,0.0,0.0,3.2243611812591553
reranking_multiqa_mistral_v01,9,4,Also when is the application period?,What is the application deadline for the Artificial Intelligence and Robotics M.Sc. program?,Also when is the application period?,The application period for the Artificial Intelligence and Robotics M. Sc. program is from November 5 to November 30. Applications must be submitted within this timeframe.,May 1 - July 15,0.5505108833312988,0.3333333333333333,0.16666666666666666,0.2,0.0,0.0,0.33451366424560547,0.33451366424560547,0.2943379878997803,1.0,0.1338054656982422,0.0,0.0,0.0,3.177823066711426
reranking_multiqa_mistral_v01,9,5,How many semester for this program?,How many semesters for the Artificial Intelligence and Robotics M.Sc. program?,How many semester for this program?,The Artificial Intelligence and Robotics M. Sc. program lasts for 3 semesters.,7 semesters,0.6627802848815918,0.4705882352941177,0.36363636363636365,0.3076923076923077,0.16666666666666669,0.0,0.44600367546081543,0.44600367546081543,0.5591961145401001,0.5,0.47840147018432616,0.0,0.0,0.0,3.3528666496276855
reranking_multiqa_mistral_v01,9,6,Contact person for this program?,What is the contact person for the Artificial Intelligence and Robotics M.Sc. program?,Contact person for this program?,"You can reach out to Prof. Dr. Michael Spangenberg (Head of Program, michael.spangenberg@hof-university.de) or Sabine Figura-Ogrodnik (Program Manager, sabine.figura-ogrodnik@hof-university.de).",You can reach out to Prof. Dr. Robin Müller (Head Of Program) - Email: robin.mueller@hof-university.de,0.529455840587616,0.47058823529411764,0.5,0.3076923076923077,0.5,0.5294117647058824,0.7076342105865479,0.7076342105865479,0.42160364985466003,0.4166666666666667,0.633053684234619,0.5714285714285714,0.45454545454545453,0.0,3.264399290084839
reranking_multiqa_mistral_v01,9,7,Can I get any scholarships based on my results?,Can I get any scholarships based on my results?,Can I get any scholarships based on my results?,"Yes, you can potentially receive scholarships based on your results. At Hof University, the Deutschlandstipendium is available for international students who are accepted but not yet officially enrolled. This scholarship provides €300 per month for at least one year, and it is awarded based on talent and academic performance without considering income. Additionally, there are scholarships specifically for senior students who are officially enrolled at Hof University. These scholarships are funded by various sources including the Bavarian Ministry of Science, Research and the Arts, DAAD (STIBET III), and the Hof University Graduate School. To be considered for these scholarships, you should meet certain criteria which include previous achievements, personal background, social commitment, willingness to take on responsibility, and special personal, social, or family circumstances. For detailed application procedures and deadlines, refer to the scholarship information leaflets or contact the university's admissions office.","Yes, the Deutschlandstipendium provides €300 per month for at least one year, based on talent and academic performance. It's open to all nationalities.",1.0,1.0,1.0,1.0,0.22727272727272727,0.27906976744186046,0.624704122543335,0.6247041821479797,0.21668373048305511,0.16666666666666666,0.7498816728591919,0.0,0.5588235294117647,0.0,3.1995513439178467
