model,conversation_number,turn_number,question,expected_resolved,actual_resolved,expected_answer,actual_answer,res_Semantic Similarity,res_Token-F1,res_Entity-F1,res_Token Overlap,ans_Entity-F1,ans_Token-F1,ans_Cosine Similarity,ans_Semantic Similarity,ans_Answer Relevance,ans_Hallucination,ans_Faithfulness,ans_Completeness,ans_Key Info,ans_Exact Match,Latency (s)
reranking_minilm_mistral_v02,4,1,I got admission! How do I enroll?,I got admission! How do I enroll?,I got admission! How do I enroll?,"Enrollment for your study program is conducted online completely; it is not possible to enroll in person. To successfully enroll, you must:

- Confirm your admission in the Primuss portal.
- Pay the fees as detailed in your admission letter.
- Upload a recent photo in the Primuss portal.
- Ensure Hof University receives an electronic notification from a statutory health insurance provider regarding your insurance status.

After completing these steps, you will receive an email confirming successful enrollment. Shortly before your studies begin, you can download your student access data through the Primuss application portal. Using this data, log into the Primuss student portal where your enrollment certificate will also become available for downloading around end of September or beginning of March. Note that both your student data and enrollment certificate will only be accessible once your enrollment is fully completed. International students are advised to participate in Orientation Weeks offered just before the semester begins. For any further details, contact the admissions office.","Congratulations on receiving admission to Hof University! To enroll in your study program, follow these steps:

1. Confirm your admission in the Primuss portal.
2. Pay the required fee as stated in your admission letter.
3. Upload a recent photo in the Primuss portal.
4. Provide Hof University with an electronic notification from a statutory health insurance provider regarding your insurance coverage.
5. Once all these steps are completed, you will receive a successful enrollment notification via email.
6. Shortly before your studies begin, download your student access data from the Primuss application portal.
7. Use this data to log into the Primuss student portal where your enrollment certificate will be available for download. This certificate will only be accessible once your enrollment is finalized.
8. International students are encouraged to participate in the Orientation Week offered prior to the semester start.

If you require further assistance, feel free to reach out to Hof University's admissions office.",0.9999999403953552,1.0,1.0,1.0,0.6103896103896104,0.5919282511210763,0.9508820176124573,0.9508819580078125,0.5979341268539429,0.38961038961038963,0.7465865494368913,0.8181818181818182,0.5263157894736842,0.0,6.626641035079956
reranking_minilm_mistral_v02,4,2,When is the enrollment period?,What is the enrollment period for the study program I got admitted to?,When is the enrollment period?,"Enrollment periods for specific  programs at Hof University vary by program. To determine when you can enroll in your particular study program, please contact the admissions office or check their official website for detailed dates related to your specific program.",The enrollment period information was not provided in the context. Please check the Hof University website or contact the admissions office for accurate details on when the enrollment period takes place.,0.7785308361053467,0.35294117647058826,0.4444444444444444,0.21428571428571427,0.47619047619047616,0.4666666666666667,0.8432106971740723,0.8432106375694275,0.6161246299743652,0.47368421052631576,0.6530737287119817,0.5,0.5,0.0,2.821209669113159
reranking_minilm_mistral_v02,4,3,What documents do I need for enrollment?,What documents do I need for enrollment in my study program?,What documents are required for enrolling in Hof University's [program mentioned in the original user question]?,"To complete enrollment in your study program at Hof University, you need to confirm your admission in the Primuss portal, pay the fees as specified in your admission letter, upload a recent photograph in the Primuss portal, and ensure that Hof University receives electronic notification from a statutory health insurance provider regarding your insurance status. Additionally, after completing these steps, you should receive confirmation of successful enrollment via email. For more detailed instructions and specific document requirements related to preparing your documents during the application phase, please refer to the respective program's webpage or contact the admissions office.","For online enrollment in Hof University's Computer Science Master's Program (M. Sc.), after receiving an admission letter, you will be asked to provide the following documents:

1. Proof of payment of the semester fee
2. Certified copies of all previous degrees and transcripts
3. Proof of health insurance coverage
4. Passport photo
5. ID document (passport or national identity card)
6. Language proficiency certificates (German B2 minimum, C1 recommended)
7. Curriculum vitae and motivation letter
8. Two letters of recommendation
9. Other supporting documents if applicable (e.g., proof of work experience)

Please note that these requirements may change, so it is essential to check the latest information on Hof University's official website or contact their Admissions Office for confirmation before submitting your application.",0.6896315813064575,0.30769230769230765,0.37499999999999994,0.18181818181818182,0.29457364341085274,0.2857142857142857,0.6968492865562439,0.6968493461608887,0.5569928884506226,0.75,0.4287397384643554,0.3333333333333333,0.5,0.0,6.495017766952515
reranking_minilm_mistral_v02,4,4,Is health insurance mandatory?,Is health insurance mandatory for enrollment in my study program?,Is health insurance mandatory?,"Yes, health insurance is mandatory. It is legally required for enrollment at Hof University.","Yes, it is mandatory to have a valid health insurance for enrollment at Hof University. Students are required to contact a German statutory health insurance provider before the semester start, regardless of whether they plan to study on campus or online. This applies both to students already in Germany and those coming from abroad. It's important to note that travel insurances are not accepted for enrollment purposes but may be necessary for visa processes.

For more detailed information regarding specific requirements based on student status, age, and country of origin, please consult the online guide for international students provided in your admission letter. Additionally, current regulations permit students living abroad to study online without having a German health insurance. In this case, your insurance company could potentially waive the payment for the duration you cannot utilize your German coverage while staying in your home country.",0.7619035243988037,0.4285714285714285,0.7272727272727273,0.2727272727272727,0.24390243902439027,0.18333333333333332,0.7523399591445923,0.7523399591445923,0.6418600678443909,0.8591549295774648,0.19272151295567902,1.0,1.0,0.0,6.224843740463257
reranking_minilm_mistral_v02,4,5,Can you recommend a health insurance provider?,Can you recommend a health insurance provider?,Can you recommend a health insurance provider?,The University is not allowed to recommend health insurance companies. Please do your research on the options available to you and choose a provider who offers appropriate services for your individual situation. Check out the information in the online guide for international students (as explained in your admission letter).,"The University is unable to recommend specific health insurance providers. However, according to the online guide for international students, all students are required to have a valid health insurance for enrollment. Students should contact a German statutory health insurance provider in advance of their arrival in Germany and provide Hof University with proof of their insurance coverage. International students may be exempt from paying the German health insurance fee while they are still in their home countries and studying online. Detailed instructions on how to proceed can be found in the online guide for international students, which was included in your admission letter.",1.0,1.0,1.0,1.0,0.3714285714285715,0.34862385321100914,0.7338635921478271,0.7338637113571167,0.4423697590827942,0.6904761904761905,0.33548183917999264,0.6666666666666666,0.5,0.0,6.004668951034546
reranking_minilm_mistral_v02,4,6,Do I need to pay anything during enrollment?,Do I need to pay anything during enrollment for my study program?,Do I need to pay anything during enrollment?,"You need to pay the fee as explained in your admission letter as part of completing your enrollment for the study program. For further details regarding the payment process, please contact the admissions office.","During the enrollment process at Hof University, there are certain fees that need to be paid. These include the semester fee, which currently amounts to €145 per semester. Additionally, students who are studying from abroad require a valid health insurance, but they may not have to pay the German health insurance fee while they are still in their home country due to current regulations allowing online learning. All other requirements, such as confirming admission, paying the fee, and providing a recent photo, also need to be fulfilled before successful enrollment.",0.9049655199050903,0.7000000000000001,0.8,0.5384615384615384,0.10526315789473684,0.1553398058252427,0.49524736404418945,0.49524736404418945,0.5309394598007202,0.9230769230769231,0.17097695424006534,0.0,0.0,0.0,6.612133026123047
reranking_minilm_mistral_v02,4,7,When is the payment deadline and can it be extended?,"Q1: When is the payment deadline for enrolling in the program?
Q2: Can the payment deadline be extended?",Can the payment deadline be extended?,"Question 1: When is the payment deadline for enrolling?

Your individual payment deadline for enrolling in your program is mentioned in your admission letter. If this information is not available, please contact the admission office for further details.

---

Question 2: Can the payment deadline be extended?

The payment deadline cannot typically be extended beyond the specified dates outlined in your admission letter or through the university's official channels unless specific extenuating circumstances apply, such as those listed under illness or other protected statuses. To determine if an exception can be granted, contact the Admissions Office for guidance tailored to your situation.","Question 1: When is the payment deadline?

The payment deadlines vary depending on your study program. For the Business Information Systems B. Sc., the deadline is from May 15. For the Computer Science B. Sc. (for European students), the deadline is between November 5 and January 15, while for non-European students, it is between November 5 and November 30. You can find specific details regarding your individual program in your admission letter or by consulting the admission office if no deadline is stated. For later semesters, check the re-registration deadline in the Primus student portal.

---

Question 2: Can the payment deadline be extended?

The payment deadline for semester fees at Hof University can be found in your admission letter for the first semester. For higher semesters, you can check the re-registration deadline in the Primuss student portal. If you are unable to meet the payment deadline due to specific reasons beyond your control, such as illness or family obligations, you may submit a request for an extension to the Examinations Office. This request must be submitted in writing, stating your matriculation number and the deadline concerned. It must also be clearly substantiated and signed by hand. For illness-related reasons, Section 22 Subsection 3 applies accordingly. However, an extension of the deadline is not possible if, based on the overall circumstances, a successful completion of studies can no longer be expected. This is presumed if you have acquired less than half of all the credit points required up to that point in time according to the program curriculum. Please note that each case will be evaluated individually, so it is recommended to contact the Admissions Office for further clarification or specific situations not covered herein.",0.7196119427680969,0.6,0.7272727272727273,0.42857142857142855,0.32142857142857145,0.30769230769230765,0.6970987319946289,0.6970987319946289,0.6805065870285034,0.7692307692307693,0.292110721881573,0.5,0.8888888888888888,0.0,16.765544891357422
reranking_minilm_mistral_v02,4,8,How do I get my student ID?,How do I get my student ID?,How do I get my student ID?,Your campus card is your student ID. It will either be sent to your German address or you can pick it up at the service point during the Orientation Weeks or at the student affairs office (room A111). Campus cards cannot be sent to addresses outside of Germany.,Your campus card serves as your student ID at Hof University. It may be sent to your German address or you can pick it up at the service point during the Orientation Weeks or at the student affairs office (room A111). Please note that campus cards cannot be sent to addresses outside of Germany.,1.0,1.0,1.0,1.0,0.8636363636363635,0.8311688311688312,0.8958922624588013,0.8958920836448669,0.5440792441368103,0.20833333333333334,0.8333568334579468,1.0,0.9285714285714286,0.0,5.431948184967041
reranking_minilm_mistral_v02,4,9,When is course registration?,When is course registration?,When is course registration?,"The given context provides specific dates for exam registration periods but does not mention anything about general course registration. To find out when courses are registered, it would be best to contact the admissions or registrar's office at Hof University.","The context provided doesn't mention specific dates for course registration at Hof University. To obtain accurate information about course registration, it would be best to contact the university's admissions office directly.",1.0,1.0,1.0,1.0,0.6666666666666666,0.6060606060606061,0.9092251062393188,0.9092251062393188,0.6581775546073914,0.3,0.7836900424957276,1.0,1.0,0.0,4.824811220169067
reranking_minilm_mistral_v02,5,1,Can I repeat any exams?,Can I repeat any exams?,Can I repeat any exams?,"Failed examinations can be retaken once. Examinations that have not been passed except for final theses may generally be repeated a second time under certain conditions regarding the number of attempts allowed per degree course level. For Bachelor's degree courses, there is a limit to repeating up to four examinations, while for Master's degree courses, it is limited to up to three examinations. Elective modules are not considered in these limits. It is advisable to check specific details related to individual courses or programs through the relevant study and examination regulations.","Answer: Yes, you can usually repeat examinations that have not been passed, subject to certain limitations. The number of repeats allowed depends on your degree level - for bachelor's degrees, you can repeat up to four examinations, while for master's degrees, it is limited to three examinations. Examinations in elective modules and those offered by the Center for Languages and Intercultural Competence may follow different rules based on their respective study and examination regulations. Each repeat examination must be taken within specific timeframes following the initial failure, which vary from immediately to within twelve months depending on the type of examination. Additionally, some universities might allow for third repeat examinations under specific conditions. However, these rules could change, so always consult the most current version of your study and examination regulations for accurate information.",1.0000001192092896,1.0,1.0,1.0,0.33644859813084116,0.42774566473988435,0.8600174188613892,0.8600174784660339,0.7557098865509033,0.7142857142857143,0.515435562814985,0.6,0.14285714285714285,0.0,5.614998817443848
reranking_minilm_mistral_v02,5,2,Is it possible to extand exam deadline?,Is it possible to extand exam deadline?,REWRITTEN QUESTION: Can I repeat an exam for [the program mentioned in the original user question]?,"An extension for the exam deadline can be requested under specific conditions where the student is unable to comply with the deadline due to factors beyond their control, such as illness, maternity leave, caring for a child, nursing care leave, or other responsibilities. Dual students who experience significant additional workload due to continuous work at the practice partner might also qualify for an extension. Requests must be submitted promptly, in writing, and accompanied by clear evidence supporting the request. Extensions are generally not granted if a successful completion of studies appears impossible given the current progress.

If you need further assistance or specific guidance tailored to your situation, contact the Examinations Office at Hof University.","ION: Is it possible to take a repeat exam more than twice?
Answer: No, except for final theses, students can usually only retake each exam once during their studies at Hof University. However, some examinations may allow for a second retake under certain conditions, but this is subject to the specific study and examination regulations. The number of allowed repeats varies between bachelor's and master's degree courses, and elective modules are typically excluded from these limits. Students should consult their respective module handbooks for detailed information on repeat policies for individual courses. Additionally, deadlines for taking repeat examinations are strictly enforced unless extended through §47. Failure to meet these deadlines results in the repetition being counted as unsuccessful.",0.40127360820770264,0.08695652173913043,0.0,0.045454545454545456,0.12598425196850394,0.22105263157894736,0.5418083667755127,0.5418084263801575,0.4865054786205292,0.875,0.291723370552063,0.0,0.2222222222222222,0.0,6.019695997238159
reranking_minilm_mistral_v02,5,3,what happens when I failed one courses 3 times?,What happens when I fail one course three times?,What happens when a student fails a course three times in their [program] studies at Hof University?,"If you fail one course three times at Hof University, the university’s policies allow for a maximum of two retakes per course. After these two attempts, further actions would depend on specific provisions outlined in the study and examination regulations, including possible regulation for third repeat examinations. It is recommended to contact the admissions office or the relevant department for detailed procedures regarding subsequent failures beyond the initial two attempts.","According to the information provided, there is no specific mention of what happens when a student fails a course three times in their studies at Hof University beyond the general rules for repeating examinations. The maximum number of repeat attempts varies depending on the type and level of the degree program. In Bachelor's degree courses, students can attempt to pass up to four examinations, while in Master's degree courses, students can attempt to pass up to three examinations. After reaching this limit, students should consult the study and examination regulations or contact the admissions office for further guidance.",0.7506827116012573,0.39999999999999997,0.5882352941176471,0.25,0.43956043956043955,0.4090909090909091,0.9026578068733215,0.902657687664032,0.7232558131217957,0.5918367346938775,0.6059610342492863,0.3333333333333333,0.6,0.0,4.9169464111328125
reranking_minilm_mistral_v02,5,4,Can I retake a passed exam to improve my grade?,Can I retake a passed exam to improve my grade?,Can I retake an exam for a passed course to improve my grade in [program mentioned in the original question]?,You cannot retake a passed exam to improve your grade at Hof University. The university policies focus on retaking failed exams rather than improving grades on already passed ones.,"(1) 1Failed examinations can be retaken once. 2The first repeat examination must be taken no later than six months after notification was given of the first failure. 3For final theses, the procedure according to § 29 must be carried out again; for the deadline according to sentence 2, the start of the processing period is decisive. (2) 1Except for final theses , examinations that have not been passed may generally be repeated a second time. 2A second retake is, however, limited to up to four examinations in Bachelor's degree courses and up to three examinations in Master's degree courses. 3Elective modules are not considered. 4If examinations in courses offered by the Center for Languages and Intercultural Competence can be repeated a second time, is determined by the relevant study and examination regulations. 5The second repeat examination must be taken within a p eriod of 12 months after notification of the result of the first repeat examination. 6The study and examination regulations may regulate third repeat examinations. 7§ 42 para. 2 and 3 remains unaffected . (3) 1The first repeat examination must be taken in the same form as the examination to be repeated . 2The module handbooks may provide for the second repeat examination to be taken in a different form. (4) 1The deadlines for taking repeat examinations are extended exclusively in accordance with §47. 2In particular, changes of degree program , appeals against examination decisions, leaves of absence and exmatriculation do not affect the running of the deadlines . 3Repeat examinations not taken in due time are deemed to have been taken and not passed.",0.9037837982177734,0.6206896551724138,0.6666666666666666,0.45,0.038834951456310676,0.06896551724137931,0.4100804924964905,0.4100804924964905,0.4767003059387207,0.9761904761904762,0.08915895564215524,0.0,0.0,0.0,2.326490640640259
reranking_minilm_mistral_v02,5,5,What happens if I cheat on an exam?,What happens if I cheat on an exam?,What happens if I cheat on an exam?,"Whoever violates or attempts to violate §3 subsection 3, will have their exam graded ""insufficient"". Having unauthorized aids available after the examination has begun is also considered an attempt, unless the students concerned can prove that their possession was neither intentional nor negligent. If an assessment is made in accordance with subsection 1 sentence 1, the possibility of a second repeat examination is no longer available for the module in question, subject to certain conditions. The Examination Board may allow exceptions if this appears necessary in individual cases for special reasons to avoid undue hardship. If there is no opportunity for a second repeat examination, no third repeat examination will take place in the respective module. In particularly serious cases, the examination in question will be declared definitively failed. Subsection 2 sentence 2 applies accordingly. In less serious cases, avengement may be waived.","Cheating on an exam at Hof University involves violating §3 subsection 3, which includes having unauthorized aids during the exam or attempting to do so, unless proven otherwise. The consequences vary depending on the severity of the offense. In some cases, the exam may be graded as insufficient, and the possibility of repeating the exam may be lost. More serious offenses could lead to the exam being definitively failed, and the university may choose not to waive revenge. Unauthorized aids found during the exam can be confiscated, and students are obligated to present all objects brought with them and hand over any objectionable aids. These rules apply similarly to violations of sentence 2. Please note that specific circumstances might influence the outcome, so it's essential to consult the Hof University admissions office for more detailed information regarding potential penalties.",1.000000238418579,1.0,1.0,1.0,0.25954198473282447,0.27,0.6279982328414917,0.6279982328414917,0.6288391351699829,0.7384615384615385,0.40812237005967356,0.125,0.4583333333333333,0.0,7.678925514221191
reranking_minilm_mistral_v02,6,1,I studied computer science. Can I apply for AI and Robotics program?. What's the tuition fee for this program? Also when is the application period for this program?,"Q1: I studied computer science. Can I apply for AI and Robotics program?
Q2: What is the tuition fee for the Artificial Intelligence and Robotics M.Sc. program?
Q3: What is the application deadline for the Artificial Intelligence and Robotics M.Sc. program?",What is the application deadline for the Artificial Intelligence and Robotics master's program at Hof University?,"Question 1: I studied computer science. Can I apply for AI and Robotics program?

Based on the information provided, if you have a bachelor's degree in computer science or another field with adequate foundational knowledge in information technology, you may be eligible to apply for the Artificial Intelligence and Robotics M. Sc. program at Hof University. However, it is important to check whether you meet the credit requirement (at least 210 credits) and the minimum grade threshold (at least a final grade of 2.5). Additionally, applicants from outside Germany should submit their documents to Uni-Assist e. V. ahead of time. It would be advisable to review all specific criteria and potentially contact the university’s admissions office for further confirmation.

For more information: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/artificial-intelligence-and-robotics-msc.html

---

Question 2: What's the tuition fee for this program?

There are no tuition fees for the Artificial Intelligence and Robotics M. Sc. program at Hof University.

---

Question 3: When is the application period for this program?

The application deadline for the Artificial Intelligence and Robotics M. Sc. program at Hof University is from November 5 to November 30.","Question 1: I studied computer science. Can I apply for AI and Robotics program?

Yes, if you have a Bachelor's degree in computer science, you meet one of the academic requirements for applying to the Artificial Intelligence and Robotics master's program at Hof University. However, there are also language requirements that need to be met (English proficiency and German skills at minimum level A1), and applicants with degrees earned abroad must have their documents checked by Uni-Assist e. V. Please check the specific application deadlines on Hof University's website and send your documents well ahead of time to ensure a smooth admission process.

For more information: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/artificial-intelligence-and-robotics-msc.html

---

Question 2: What's the tuition fee for this program?

The Artificial Intelligence and Robotics M. Sc. program at Hof University does not have tuition fees.

---

Question 3: Also when is the application period for this program?

The application deadlines for the Artificial Intelligence and Robotics master's program at Hof University may vary each year. It is recommended to check the specific application deadlines on the university website or contact the Admissions Office directly for up-to-date information.",0.4885644316673279,0.5128205128205129,0.5925925925925926,0.3448275862068966,0.5827814569536425,0.6026200873362445,0.9263916015625,0.9263916015625,0.6824806928634644,0.38028169014084506,0.742387626540493,0.8421052631578947,0.7380952380952381,0.0,11.78262996673584
reranking_minilm_mistral_v02,7,1,How many ECTS credits for Operational Excellence & Innovation Management?,How many ECTS credits for Operational Excellence & Innovation Management?,How many ECTS credits for Operational Excellence & Innovation Management?,6 ECTS (European Credit Transfer System) credits,The Operational Excellence & Innovation Management course at Hof University is worth 6 ECTS (European Credit Transfer System) credits.,0.9999999403953552,1.0,1.0,1.0,0.5384615384615384,0.46153846153846156,0.6719132661819458,0.671913206577301,0.7151676416397095,0.631578947368421,0.3428725399469075,0.0,1.0,0.0,2.307755947113037
reranking_minilm_mistral_v02,7,2,What is the exam type for this course?,What is the exam type for the Operational Excellence & Innovation Management course?,What type of exam is given for the Operational Excellence & Innovation Management course?,The exam type for the Operational Excellence & Innovation Management course is StA10 (Study Paper - 10 hours workload).,The exam type for Operational Excellence & Innovation Management is StA10 (Study Paper - 10 hours workload).,0.9780317544937134,0.923076923076923,0.9411764705882353,0.8571428571428571,0.962962962962963,0.9714285714285714,0.9777529239654541,0.9777529239654541,0.771318793296814,0.0,0.9911011695861817,1.0,1.0,0.0,2.407533884048462
reranking_minilm_mistral_v02,7,3,what does mean by exam type 'StA10'?,What does the exam type 'StA10' mean for the Operational Excellence & Innovation Management course?,what does mean by exam type 'StA10'?,"The exam type for the Operational Excellence & Innovation Management course is StA10 (Study Paper - 10 hours workload). However, without additional context or official documentation from Hof University, it's not possible to provide more specific details about what this code means in terms of the examination format or requirements. For detailed information on how to prepare for an exam of this type, please contact the university's admissions or academic advising offices.","The exam type 'StA10 (Study Paper - 10 hours workload)' refers to a written examination format at Hof University. However, I cannot provide more specific details about this particular exam without additional context, such as the length of the exam, the subjects covered, or the date it will be administered. For detailed information on the content and structure of an 'StA10 (Study Paper - 10 hours workload)' exam in the context of a specific program or course, students should consult their professors or the Hof University Admissions Office.",0.8336321711540222,0.4761904761904762,0.0,0.3125,0.5853658536585366,0.4920634920634921,0.8098243474960327,0.8098243474960327,0.6812607049942017,0.4,0.6839297389984131,0.3333333333333333,0.8181818181818181,0.0,4.367966413497925
reranking_minilm_mistral_v02,7,4,What is the exam type for International Value Chain Management?,What is the exam type for the International Value Chain Management course?,What is the exam type for International Value Chain Management at Hof University?,The exam type for the International Value Chain Management course is StA10 (Study Paper - 10 hours workload).,The exam type for International Value Chain Management at Hof University is StA10 (Study Paper - 10 hours workload).,0.8866242170333862,0.8333333333333333,0.75,0.7142857142857143,0.8571428571428571,0.8888888888888888,0.9006782174110413,0.900678277015686,0.7709482312202454,0.2,0.8402713108062745,1.0,1.0,0.0,2.3883018493652344
reranking_minilm_mistral_v02,8,1,What master programs are available for Engineering background?,What master programs are available for Engineering background?,What master programs are available for Engineering background?,"1. Artificial Intelligence Aided Mobility Design M.A.
2. Composite Materials M.Eng.
3. Digitalization and Innovation M.B.A.
4. General Management M.B.A.
5. International Project Management M.Eng./M.A.
6. Mechanical Engineering M.Eng.
7. Operational Excellence M.B.A. and Eng.
8. Software Engineering for Industrial Applications M.Eng.
9. Sustainable Engineering and Project Management M.B.A. and Eng.
10. Sustainable Textiles M.Eng.
11. Sustainable Water Management and Engineering M.Eng.
12. Textile Design M.A.","Here are some master programs available for an engineering background at Hof University:
1. Artificial Intelligence Aided Mobility Design M.A.
2. Composite Materials M.Eng.
3. Digitalization and Innovation M.B.A.
4. General Management M.B.A.
5. International Project Management M.Eng./M.A.
6. Mechanical Engineering M.Eng.
7. Operational Excellence M.B.A. and Eng.
8. Software Engineering for Industrial Applications M.Eng.
9. Sustainable Engineering and Project Management M.B.A. and Eng.
10. Sustainable Textiles M.Eng.
11. Sustainable Water Management and Engineering M.Eng.
12. Textile Design M.A.",1.0,1.0,1.0,1.0,0.9259259259259259,0.8865979381443299,0.7831584215164185,0.783158540725708,0.591570258140564,0.13793103448275862,0.830504795600628,1.0,1.0,0.0,5.03892707824707
reranking_minilm_mistral_v02,8,2,what are the addmission requirements for the 1st program,What are the admission requirements for the Artificial Intelligence Aided Mobility Design M.A.?,What are the admission requirements for the Artificial Intelligence Aided Mobility Design M.A. program?,"Admission requirements for the Artificial Intelligence Aided Mobility Design M. A. include:

Academic Requirements:
- Bachelor's degree or similar in engineering or design from an accredited university.
- At least 210 ECTS or equivalent (depending on home country).
- Minimum grade 2.5 according to the German grading system.

Special Regulations for Applicants with Less Than 210 ECTS:
- Can be accepted with fewer credits but must complete the remaining required credits through a post-qualification option such as an internship (at least 900 hours/6 months), which should not count towards mandatory internships already completed during their bachelor studies, or by taking appropriate modules at Hof University.
- Both alternatives require calculating an additional fourth semester.

Language Requirements:
- Proof of proficiency in English demonstrated via TOEFL score (minimum 90) or IELTS (score of 6.5 or higher).
- Proof of basic German language skills.","The Artificial Intelligence Aided Mobility Design M. A. program requires a Bachelor’s degree or similar in engineering or design from an accredited university with at least 210 ECTS (European Credit Transfer System) or equivalent. The minimum grade should be 2,5 according to the German grading system. Applicants with fewer than 210 credits may be considered, but they will need to complete missing credits through a post-qualification, which could involve an internship or attending appropriate modules at Hof University. An additional fourth semester would be required for this process. Additionally, proof of English proficiency is necessary, which can be demonstrated through tests such as TOEFL (minimum score of 90) or IELTS (score of 6.5 or higher), or through other means. No German language proficiency is explicitly stated as a requirement, but it might be beneficial for some courses. Please consult the Hof University admissions office for further details.",0.9892593622207642,0.8799999999999999,0.9473684210526316,0.7857142857142857,0.5487804878048781,0.5765765765765765,0.9032212495803833,0.9032212495803833,0.6695113778114319,0.43037974683544306,0.7030606517308875,0.7272727272727273,0.6458333333333334,0.0,7.011215925216675
reranking_minilm_mistral_v02,8,3,What's the application deadline for it?,What is the application deadline for the Artificial Intelligence Aided Mobility Design M.A.?,What is the application deadline for the Artificial Intelligence Aided Mobility Design M.A. program?,"The application deadlines for the Artificial Intelligence Aided Mobility Design M. A. are as follows:
- For the winter semester: April 15 - May 31
- For the summer semester: November 5 - November 30","The application deadlines for the Artificial Intelligence Aided Mobility Design M. A. program at Hof University are as follows:
- Winter semester: April 15 - May 31
- Summer semester: November 5 - November 30",0.9901970028877258,0.8799999999999999,0.9473684210526316,0.7857142857142857,0.888888888888889,0.9259259259259259,0.9119377136230469,0.9119377136230469,0.8405039310455322,0.16666666666666666,0.8647750854492188,1.0,0.95,0.0,3.4799306392669678
reranking_minilm_mistral_v02,8,4,is there any tuition fee for this program?,What is the tuition fee for the Artificial Intelligence Aided Mobility Design M.A.?,What is the tuition fee for the Artificial Intelligence Aided Mobility Design M.A. program at Hof University?,There are no tuition fees for the Artificial Intelligence Aided Mobility Design M. A.,The Artificial Intelligence Aided Mobility Design M. A. program at Hof University does not have tuition fees.,0.9276840686798096,0.7857142857142857,0.8,0.6470588235294118,0.6,0.5806451612903226,0.8405379056930542,0.8405379056930542,0.7392942905426025,0.5,0.6362151622772216,0.5,0.8333333333333334,0.0,2.1243348121643066
reranking_minilm_mistral_v02,8,5,give me information about Operational Excellence?,What is the information available for the Operational Excellence program?,give me information about Operational Excellence?,"The Operational Excellence M. B. A. and Engineering program requires applicants to hold a Bachelor's degree or similar qualification from an accredited university in engineering sciences, with at least 180 ECTS credits or its equivalent depending on their home country. Additionally, candidates must provide proof of one year of professional work experience and proficiency in English, demonstrated through scores of at least 90 on the TOEFL exam or 6.5 on the IELTS exam.

For further inquiries or additional details about the program, you may contact Prof. Dr. Heike Markus (Head of Program) via email at heike.markus@hof-university.de.","Here are the operational excellence related master's degree programs offered at Hof University:

1. Operational Excellence M.B.A. and Eng.",0.8702230453491211,0.26666666666666666,0.7272727272727273,0.15384615384615385,0.12903225806451613,0.125,0.6399214267730713,0.6399214267730713,0.6967720985412598,0.7142857142857143,0.4273971421377999,0.2727272727272727,0.07142857142857142,0.0,2.391449213027954
reranking_minilm_mistral_v02,8,6,what are the requirements for this program?,What are the admission requirements for the Operational Excellence M.B.A. and Engineering program?,What are the admission requirements for the Operational Excellence M.B.A. and Eng. program?,"For an admission in the Operational Excellence M. B. A. and Engineering program, you need to meet the following criteria:

- Academic Requirements: Hold a Bachelor's degree or its equivalent from an accredited university in engineering sciences. Have completed at least 180 ECTS credits or an equivalent number depending on the home country.
- Work Experience: Possess one year of professional work experience.
- Language Requirements: Demonstrate proficiency in English through scores such as TOEFL (minimum 90) or IELTS (6.5 or higher). Prove language skills in German via recognized tests like Goethe, telc, or ÖSD, achieving a minimum level of A1 according to the CEFR before starting the internship period; however, by the time internships begin, applicants must demonstrate competence up to B1 level in German.","To be admitted into the Operational Excellence M. B. A. and Eng. program at Hof University, applicants must meet the following requirements:

Academic requirements:
- A Bachelor’s degree or similar from an accredited university in engineering sciences
- At least 180 ECTS (European Credit Transfer System) or equivalent (depending on the home country)
- One year of work experience

Language requirements:
- Proficiency in English, proven by either TOEFL minimum 90 IELTS 6.5 or above Basic
- Language skills in German, proven by official test score documents (e.g. Goethe, telc, ÖSD) – minimum level A1 according to the CEFR

By the beginning of the internship, all students have to prove that they are at a B1 German language proficiency level.",0.9729254841804504,0.9166666666666666,0.875,0.8461538461538461,0.588235294117647,0.5473684210526316,0.8346136808395386,0.8346136212348938,0.6188822388648987,0.39655172413793105,0.6959144140111989,0.4444444444444444,0.7222222222222222,0.0,6.398754119873047
reranking_minilm_mistral_v02,8,7,is there any tuition fee for this program?,is there any tuition fee for this program?,is there any tuition fee for this program?," Yes, 3,300 € per semester.","To determine if there is a tuition fee for your specific program, I would recommend checking the website of that particular program on Hof University's official site. While most regular Bachelor’s and Master’s programs do not have tuition fees, some graduate school programs do. Additionally, there is a mandatory administrative student service fee of approximately 145 EUR per semester for all students. For precise details about your chosen program's tuition status, it would be best to consult the admissions office.",1.0,1.0,1.0,1.0,0.04878048780487805,0.028169014084507046,0.49615830183029175,0.49615833163261414,0.6617624759674072,0.972972972972973,0.10733977443463093,0.0,0.0,0.0,4.9154722690582275
