model,test_id,question,expected_answer,actual_answer,Entity-F1,Token-F1,Cosine Similarity,Semantic Similarity,Answer Relevance,Hallucination,Faithfulness,Completeness,Key Info,Exact Match,Latency (s)
baseline_multiqa_mistral_v02,49,Admission requirements for master programs?,There are different requirements for our bachelor‘s and master’s programs.Which program you wish to apply for?,"The admission requirements vary depending on the specific master program. Some may require a bachelor's degree in a related field, while others may have language proficiency or work experience requirements. For example, the Marketing Management M.Sc. program requires a bachelor's degree in marketing or a related field, while the Mechanical Engineering M.Eng. program requires a bachelor's degree in mechanical engineering or a related field. The International Management B.A. program does not specify a required undergraduate major, but it does require proof of English language proficiency. The International Project Management M.Eng./M.A. program requires a bachelor's degree and at least two years of professional experience in project management. The Composite",0.15384615384615385,0.10256410256410256,0.57314133644104,0.5731412768363953,0.5556502342224121,0.9069767441860465,0.14253523211146513,0.5,0.0,0.0,6.6776556968688965
baseline_multiqa_mistral_v02,50,Admission requirements for Digitalization and Innovation?,"For an admission in this Master program, you need to fulfill the following admission criteria: Academic requirements A Bachelor’s degree (e.g. Engineering, Humanities, Social Sciences, Business Administration/Economics or Computer Science) or similar from an accredited university, at least 180 ECTS (European Credit Transfer System) or equivalent (depending on the home country) One year of work experience",The admission requirements for the Digitalization and Innovation M.B.A. program are not provided in the context.,0.13043478260869565,0.15384615384615385,0.4565126895904541,0.4565127193927765,0.7596222162246704,0.625,0.4076050877571106,0.0,0.0,0.0,1.1988277435302734
baseline_multiqa_mistral_v02,51,Language requirements for Digitalization and Innovation?,"Language requirements Proficiency in English , proven by either TOEFL minimum 90 IELTS 6.5 or above PTE Academic (Pearson) 60 or above Basic language skills in German , proven by official test score documents (e.g. Goethe, telc, ÖSD) - minimum level A1 according to the CEFR (The Common European Framework of Reference for Languages). By the beginning of the internship, all students have to prove that they are at a B1 German language level. The German language levels A2 and B1 can be reached during the studies in Hof. For further information please check our application guide.","The Digitalization and Innovation M.B.A. program requires applicants to demonstrate proficiency in English through either a TOEFL score of minimum 90, an IELTS score of 6.5 or above, or a PTE Academic score of 60 or above. Additionally, applicants must have basic language skills in German, proven by official test score documents at a minimum level A1 according to the CEFR. By the beginning of the internship, all students must prove they are at a B1 German language level.",0.6428571428571429,0.6212121212121212,0.8101963996887207,0.8101964592933655,0.4310268461704254,0.22857142857142856,0.7869357265744891,0.42857142857142855,0.5637254901960784,0.0,5.260762929916382
baseline_multiqa_mistral_v02,52,Admission requirements for Economic Psychology?,Detailed requirements are not specified. Follow the basic admission requirements or contact the admission office for assistance.,"To be admitted into the Economic Psychology B.Sc. program, applicants must meet the following requirements: it is a Bachelor's degree offered by the Business Department at Hof University, taught in German, and lasts for 7 semesters with no tuition fees. There are no specific prerequisites mentioned in the context.",0.05128205128205128,0.10344827586206896,0.42841190099716187,0.42841193079948425,0.7316129207611084,0.9666666666666667,0.13395534062385558,0.0,0.0,0.0,3.2229039669036865
baseline_multiqa_mistral_v02,53,Admission requirements for Artificial Intelligence Aided Mobility Design?,"Academic requirements Bachelor’s degree or similar in engineering or design from an accredited university at least 210 ECTS or equivalent (depending on home country) minimum grade 2,5 according to the German grading system Special regulations for applicants with less than 210 ECTS Applicants with less than 210 credits (ECTS) can be accepted, but must make up the missing credits through a post-qualification: either through an internship (at least 900 hours / 6 months) (only possible if the internship was not yet recognised as a compulsory internship in the Bachelor's degree) or attending appropriate modules at Hof University. It is possible to combine the recognition of a shorter internship with the attendance of modules at the university. For both alternatives, please calculate an additional (fourth) semester. Language requirements Proof of English. Language proficiency by either of the following options: TOEFL minimum 90 IELTS 6.5 or above Proof of basic German","To apply for the Artificial Intelligence Aided Mobility Design M.A. program, you need a Bachelor's degree or equivalent with a minimum of 210 ECTS and a grade of 2.5 or higher according to the German grading system. If your degree does not meet this requirement, you may be required to complete additional credits through an internship or attending appropriate modules at Hof University. Additionally, proof of English language proficiency is necessary, such as a TOEFL score of at least 90 or an IELTS score of 6.5 or above. International applicants must also provide proof of basic German language skills with a minimum level A1 according to the CEFR.",0.5333333333333333,0.4972375690607735,0.6388649940490723,0.638865053653717,0.70418781042099,0.39622641509433965,0.617810172404883,0.16666666666666666,0.625,0.0,6.8022472858428955
baseline_multiqa_mistral_v02,54,What is Prof. Kirchner's email?,Prof. Dr. Jens Kirchner's email address is jens.kirchner@hof-university.de,"There is no email provided for any of the listed professors, including Prof. Kirchner.",0.375,0.2727272727272727,0.5674432516098022,0.5674431920051575,0.7724695205688477,0.625,0.4067795491218567,0.0,0.5,0.0,1.023890495300293
baseline_multiqa_mistral_v02,55,Where is Professor Boerner's office?,"Prof. Dr. Dietmar Boerner's office is located at Room number: C045 , building: C , campus: Hof","According to the given context, Professor Boerner does not have an office specified in the provided information.",0.1818181818181818,0.0625,0.6495919227600098,0.6495918035507202,0.781342625617981,0.8,0.379836721420288,0.0,0.08333333333333333,0.0,1.0678141117095947
baseline_multiqa_mistral_v02,56,Prof. Peinl's phone number?,Prof. Dr. René Peinl's phone number(s): +49 9281 409 - 4820,The context does not provide information about Prof. Peinl's phone number.,0.47058823529411764,0.2727272727272727,0.6103940010070801,0.6103940606117249,0.7237927913665771,0.5,0.5441576242446899,0.3333333333333333,0.3333333333333333,0.0,0.9501619338989258
baseline_multiqa_mistral_v02,57,What does Prof. Müller teach?,Prof. Dr. Robin Müller teaches Occupational and organisational psychology,The context does not provide any information about what Prof. Müller teaches.,0.30769230769230765,0.1904761904761905,0.44124454259872437,0.441244512796402,0.6624698638916016,0.6666666666666666,0.3764978051185608,0.0,0.25,0.0,0.8760173320770264
baseline_multiqa_mistral_v02,58,What is Prof. Nazmul's email?,I don't have that information.,The context does not provide information about Prof. Nazmul's email address.,0.2222222222222222,0.0,0.2556743621826172,0.2556743621826172,0.7635323405265808,0.875,0.1240888214111328,0.0,0.5,0.0,0.8656997680664062
baseline_multiqa_mistral_v02,59,How many times can I retake a failed exam?,"(1) 1Failed examinations can be retaken once. 2The first repeat examination must be taken no later than six months after notification was given of the first failure. 3For final theses, the procedure according to § 29 must be carried out again; for the deadline according to sentence 2, the start of the processing period is decisive. (2) 1Except for final theses , examinations that have not been passed may generally be repeated a second time. 2A second retake is, however, limited to up to four examinations in Bachelor's degree courses and up to three examinations in Master's degree courses. 3Elective modules are not considered. 4If examinations in courses offered by the Center for Languages and Intercultural Competence can be repeated a second time, is determined by the relevant study and examination regulations. 5The second repeat examination must be taken within a p eriod of 12 months after notification of the result of the first repeat examination. 6The study and examination regulations may regulate third repeat examinations. 7§ 42 para. 2 and 3 remains unaffected . (3) 1The first repeat examination must be taken in the same form as the examination to be repeated . 2The module handbooks may provide for the second repeat examination to be taken in a different form. (4) 1The deadlines for taking repeat examinations are extended exclusively in accordance with §47. 2In particular, changes of degree program , appeals against examination decisions, leaves of absence and exmatriculation do not affect the running of the deadlines . 3Repeat examinations not taken in due time are deemed to have been taken and not passed.

For more information, please visit: https://www.hof-university.com/studying-at-hof-university/services-and-support/student-affairs/study-and-examination-regulations.html",The information provided does not indicate how many times a student can retake a failed exam for any of the given programs.,0.07547169811320754,0.09302325581395349,0.5164084434509277,0.516408383846283,0.7419890761375427,0.6,0.4465633535385132,0.0,0.0,0.0,1.1855480670928955
baseline_multiqa_mistral_v02,60,What happens if I fail an exam?,"(1) 1Failed examinations can be retaken once. 2The first repeat examination must be taken no later than six months after notification was given of the first failure. 3For final theses, the procedure according to § 29 must be carried out again; for the deadline according to sentence 2, the start of the processing period is decisive. (2) 1Except for final theses , examinations that have not been passed may generally be repeated a second time. 2A second retake is, however, limited to up to four examinations in Bachelor's degree courses and up to three examinations in Master's degree courses. 3Elective modules are not considered. 4If examinations in courses offered by the Center for Languages and Intercultural Competence can be repeated a second time, is determined by the relevant study and examination regulations. 5The second repeat examination must be taken within a p eriod of 12 months after notification of the result of the first repeat examination. 6The study and examination regulations may regulate third repeat examinations. 7§ 42 para. 2 and 3 remains unaffected . (3) 1The first repeat examination must be taken in the same form as the examination to be repeated . 2The module handbooks may provide for the second repeat examination to be taken in a different form. (4) 1The deadlines for taking repeat examinations are extended exclusively in accordance with §47. 2In particular, changes of degree program , appeals against examination decisions, leaves of absence and exmatriculation do not affect the running of the deadlines . 3Repeat examinations not taken in due time are deemed to have been taken and not passed.

For more information, please visit: https://www.hof-university.com/studying-at-hof-university/services-and-support/student-affairs/study-and-examination-regulations.html","The information provided does not indicate what happens if you fail an exam for the Business Administration B.A., Mechanical Engineering M.Eng., or International Management B.A. programs. For the Global Management M.A. program, there is no mention of exams in the provided admission requirements for the Masterarbeit & Praktikum module. As for the Business Law LL.B. program, there is no explicit mention of exams in the given admission requirements.",0.078125,0.09045226130653265,0.48220887780189514,0.48220884799957275,0.5659717917442322,0.84375,0.28663353919982915,0.0,0.047619047619047616,0.0,4.278245210647583
baseline_multiqa_mistral_v02,61,Can I retake a passed exam to improve my grade?,"Based on the provided context, you cannot retake a passed exam to improve your grade. According to point (3), an examination is passed if it has been graded with at least ""4,0"" or has been marked with the predicate ""passed with success"". There is no provision mentioned for retaking already passed exams solely to improve the grade. However, there might be opportunities under specific circumstances such as failing all attempts or having significant issues with the initial assessment, but this would require adherence to the university’s policies and procedures outlined in their study and examination regulations. For detailed guidance, refer to (https://www.hof-university.com/studying-at-hof-university/services-and-support/student-affairs/study-and-examination-regulations.html).","The provided context does not give information about the possibility of retaking exams for any of the listed programs (Business Administration B.A., Mechanical Engineering M.Eng., Global Management M.A., or Business Information Systems B.Sc.). Therefore, it is impossible to answer this question based solely on the given context.",0.13953488372093023,0.21487603305785125,0.521600604057312,0.5216005444526672,0.5879875421524048,0.7931034482758621,0.3327781488155496,0.0,0.0,0.0,3.0209455490112305
baseline_multiqa_mistral_v02,62,Can I get an extension for my exam deadline?,"(1) 1Where reference is made to this paragraph in these Statutes or in study and examination regulations, the relevant deadlines shall be extended appropriately upon request , if they cannot be complied with due to illness, the periods of protection regulated in the Maternity Protection Act (Mutterschutzgesetz) , the care of a child in accordance with the Federal Parental Allowance and Parental Leave Act (Bundeselterngeld - und Elternzeitgesetz), care for a close relative in accordance with the Nursing Care Leave Act (Pflegezeitgesetz) or for other reasons for which the student is not 20 responsible. 2In the cases of § 4 para. 4 sentence 1, a reason for which the student is not responsible that justifies an extension of the deadline by one semester is assumed, subject to para. 3, if dual students are exposed to a considerable additional workload due to continuous work at the practice partner, especially during the lecture period. (2) 1Requests for e xtensions of deadlines must be submitted immediately . 2The request must be submitted in writing to the Examinations Office, stating the matriculation number and the deadline concerned ; it must be clearly substantiated and signed by hand. 3The facts used to justify the request must be substantiated immediately, as a rule at the same time as the request is submitted . 4For illness -related reasons , §22 subsection 3 applies accordingly. (3) 1An extension of the deadline is not possible if , based on the overall circumstances, a successful completion of studies can no longer be expected. 2This shall be presumed if, at the time of application, students have acquired less than half of all the credit points which they should have acquired by this point in time if they were studying according to the program curriculum .

For more information, please visit: https://www.hof-university.com/studying-at-hof-university/services-and-support/student-affairs/study-and-examination-regulations.html","To request an extension for an exam deadline, you should contact your program or department directly as each institution may have specific procedures in place for granting extensions. The academic calendar provides the dates for various semesters and events but does not include information about how to apply for extensions.",0.07042253521126761,0.1272727272727273,0.4293707609176636,0.4293707609176636,0.8238899111747742,0.8,0.29174830436706545,0.0,0.0,0.0,2.844435214996338
baseline_multiqa_mistral_v02,63,Can I get an extension for my exam deadline due to illness?,"(1) 1Where reference is made to this paragraph in these Statutes or in study and examination regulations, the relevant deadlines shall be extended appropriately upon request , if they cannot be complied with due to illness, the periods of protection regulated in the Maternity Protection Act (Mutterschutzgesetz) , the care of a child in accordance with the Federal Parental Allowance and Parental Leave Act (Bundeselterngeld - und Elternzeitgesetz), care for a close relative in accordance with the Nursing Care Leave Act (Pflegezeitgesetz) or for other reasons for which the student is not 20 responsible. 2In the cases of § 4 para. 4 sentence 1, a reason for which the student is not responsible that justifies an extension of the deadline by one semester is assumed, subject to para. 3, if dual students are exposed to a considerable additional workload due to continuous work at the practice partner, especially during the lecture period. (2) 1Requests for e xtensions of deadlines must be submitted immediately . 2The request must be submitted in writing to the Examinations Office, stating the matriculation number and the deadline concerned ; it must be clearly substantiated and signed by hand. 3The facts used to justify the request must be substantiated immediately, as a rule at the same time as the request is submitted . 4For illness -related reasons , §22 subsection 3 applies accordingly. (3) 1An extension of the deadline is not possible if , based on the overall circumstances, a successful completion of studies can no longer be expected. 2This shall be presumed if, at the time of application, students have acquired less than half of all the credit points which they should have acquired by this point in time if they were studying according to the program curriculum .

For more information, please visit: https://www.hof-university.com/studying-at-hof-university/services-and-support/student-affairs/study-and-examination-regulations.html","To request an extension for an exam due to illness during the Summer semester 2026, follow these steps:",0.07874015748031497,0.11398963730569948,0.4847697615623474,0.4847697615623474,0.8126060962677002,0.5,0.49390790462493894,0.0,0.0,0.0,6.805727481842041
baseline_multiqa_mistral_v02,64,What is the grading scale at Hof University?,"(1) The grading of an individual examination is based on the individual performance of the student. (2) 1The grading of individual examinations will be made according to the grading system set out in the following table : 1,0 1,3 very good an excellent performance 1,7 2,0 2,3 good a performance that is significantly above the average requirements 2,7 3,0 3,3 Satisfactory a performance that meets average requirements 3,7 4,0 sufficient a performance which, despite its deficiencies, still meets the requirements 5,0 insufficient a performance which, due to considerable deficiencies, no longer meets the requirements 2The grades that are not whole numbers do not have to be used . 3In accordance with the study and and examination regulations, certain examinations will not be graded, but will be marked with the predicate ""passed with success"" or ""passed without success"". (3) An examination is passed if it has been graded with at least ""4,0"" or has been marked with the predicate ""passed with success"". (4) 1If two examiners grade an examination differently, they shall agree on a consistent grade . 2If no agreement can be reached, the grade will be determined by the arithmetic mean of the grades awarded by the examiners, rounded down to one decimal place .

For more information, please visit: https://www.hof-university.com/studying-at-hof-university/services-and-support/student-affairs/study-and-examination-regulations.html",Answer the question based only on the provided context. Be concise and direct.,0.024691358024691357,0.07194244604316546,0.10003311932086945,0.10003312677145004,0.10876908153295517,0.875,0.11501325070858001,0.0,0.0,0.0,7.865987300872803
baseline_multiqa_mistral_v02,65,What happens if I cheat on an exam?,"(1) 1Whoever violates or attempts to violate §3 subsection 3, will have their exam graded “insufficient” . 2Having unauthorised aids available after the examination has begun is also considered an attempt, unless the students concerned can prove that their possession was neither intentional nor negligent. (2) 1If an assessment is made in accordance with subsection 1 sentence 1, the possibility of a second repeat examination is no longer available for the module in question, subject to sentence 2. 2The Examination Board may allow exceptions if this appears necessary in individual cases for special reasons in order to avoid undue hardship. 3If there is no opportunity for a second repeat examination, no third repeat examination (§ 46 para. 2 sentence 6) will take place in the respective module. (3) 1In particularly serious cases, the examination in question will be declared definitively failed. 2Subsection 2 sentence 2 appl ies accordingly. (4) In less serious cases, avengement may be waived. (5) 1In the case of possession of unauthorised aids or a corresponding suspicion, examiners and other supervisors are authorised to confiscate the items in question. 2Students are obliged to 18 present all objects brought with them , to tolerate the m to be examined and to hand over any objectionable aids without making any changes to them. 3Aids which are permitted in themselves, but which are objected to because of an inadmissible change must be left to the student until the end of processing time of the exam . 4Aids that have been confiscated will be returned after the examination decision has become final, if this has been requested by that time at the latest. 5The above subsections apply accordi ngly to violations of sentence 2.

For more information, please visit: https://www.hof-university.com/studying-at-hof-university/services-and-support/student-affairs/study-and-examination-regulations.html","The context provided does not give any information about the consequences of cheating on an exam for any of the mentioned programs (Mechanical Engineering M.Eng., Software Engineering for Industrial Applications M.Eng., or Business Law LL.B.). Cheating policies, including potential penalties, would need to be specified by each individual program or institution.",0.027777777777777776,0.09649122807017545,0.4627387821674347,0.46273884177207947,0.7294721007347107,0.9285714285714286,0.22795267956597465,0.0,0.0,0.0,3.1726372241973877
baseline_multiqa_mistral_v02,66,How do I submit my thesis?,"(1) 1The Bachelor's thesis (BA) or Master's thesis (MA) is the scientific processing of a comple x theoretical and/or practical or creative task at the end of the stu dies within a certain processing period . 2Final t heses are written under the supervision of the first examiner. (2) 1Students must propose to the Examination Commission in good time persons authorised to take exams who are willing to take over the duties of the first examiner and the second examiner. 2The proposed first examiner inform s the Examination Board, the Examination Office and the student of the intended topic of the thesis. 3When determining the topic, the proposed first examiner will take into account the interests of the student. 4The Examination Board decide s on the appointment of the first examiner on the ba sis of the topic it has been informed of . 5Information on the appointment is given to the first examiner, the Examination Office and the student. 6The notification to the Examination Office is deemed to be the registration for the examination. 7If the proposed first examiner is appointed, the thesis is to be written on the topic provided by the first examiner. 8Supervision according to subsection 1 sentence 2 begins with the appointment and is subject to this appointment . 9The processing period starts as soon as the examiner has been announced to the student ; the examination has started with the announcement. (3) 1If a student verifiably fails to submit a proposal in accordance with subsection 2, sentence 1, the examination board will select suitable examiners. 2The same applies if students propose persons who are authorised to take examinations, but the Examination Board does not appoint them. 3In all other respects, subsection 2 applies accordingly. (4) 1The topic of the thesis, the start of processing, the deadline for submission and the examiners will be made part of the records . 2The thesis must be submitted digitally in PDF/A format. 3The thesis is submitted via the internet portal in the university's campus management system. 4If the thesis is not submitted in the correct form and on time, the examination is deemed to have been taken and not passed. 5Extensions of the deadline are subject to § 47. 13 (5) 1The topic of the thesis may be returned once for a valid reason; in this case, the examination is deemed not to have been taken. 2Sentence 1 does not apply if the thesis is repeated and the topic was already returned for the first thesis. 3The Examination Board shall decide whether a valid reason exists. 4Current deadlines for taking or repeating the thesis remain unaffected by the above sentences. (6) 1Final theses should not contain company secrets. 2If the inclusion of company secrets is unavoidable, the contents requiring secrecy shall be marked in a suitable manner. (7) 1As a rule, the assessment procedure must be completed no later than eight weeks after submission of the thesis. 2Master's theses are always assessed by two examiners. 3If the first examiner is prevented from properly continuing to supervise the thesis, the Examination Commission will appoint a successor . However, the topic of the thesis will remain the same. 4Sentence 3, half - sentence 1 applies to the second examiner accordingly. (8) Subsection 2 and 3 do not apply if a different procedure is laid down in the study and examination regulations.

For more information, please visit: https://www.hof-university.com/studying-at-hof-university/services-and-support/student-affairs/study-and-examination-regulations.html",The context does not provide information about how to submit a thesis for any of the listed programs. You should refer to the specific program guidelines or contact the program administration for instructions on submitting your thesis.,0.03571428571428572,0.08843537414965986,0.4205982983112335,0.4205983281135559,0.6988766193389893,0.8235294117647058,0.2741216841865989,0.0,0.0,0.0,1.8903491497039795
baseline_multiqa_mistral_v02,67, What are the thesis submission process?,"(1) 1The Bachelor's thesis (BA) or Master's thesis (MA) is the scientific processing of a comple x theoretical and/or practical or creative task at the end of the stu dies within a certain processing period . 2Final t heses are written under the supervision of the first examiner. (2) 1Students must propose to the Examination Commission in good time persons authorised to take exams who are willing to take over the duties of the first examiner and the second examiner. 2The proposed first examiner inform s the Examination Board, the Examination Office and the student of the intended topic of the thesis. 3When determining the topic, the proposed first examiner will take into account the interests of the student. 4The Examination Board decide s on the appointment of the first examiner on the ba sis of the topic it has been informed of . 5Information on the appointment is given to the first examiner, the Examination Office and the student. 6The notification to the Examination Office is deemed to be the registration for the examination. 7If the proposed first examiner is appointed, the thesis is to be written on the topic provided by the first examiner. 8Supervision according to subsection 1 sentence 2 begins with the appointment and is subject to this appointment . 9The processing period starts as soon as the examiner has been announced to the student ; the examination has started with the announcement. (3) 1If a student verifiably fails to submit a proposal in accordance with subsection 2, sentence 1, the examination board will select suitable examiners. 2The same applies if students propose persons who are authorised to take examinations, but the Examination Board does not appoint them. 3In all other respects, subsection 2 applies accordingly. (4) 1The topic of the thesis, the start of processing, the deadline for submission and the examiners will be made part of the records . 2The thesis must be submitted digitally in PDF/A format. 3The thesis is submitted via the internet portal in the university's campus management system. 4If the thesis is not submitted in the correct form and on time, the examination is deemed to have been taken and not passed. 5Extensions of the deadline are subject to § 47. 13 (5) 1The topic of the thesis may be returned once for a valid reason; in this case, the examination is deemed not to have been taken. 2Sentence 1 does not apply if the thesis is repeated and the topic was already returned for the first thesis. 3The Examination Board shall decide whether a valid reason exists. 4Current deadlines for taking or repeating the thesis remain unaffected by the above sentences. (6) 1Final theses should not contain company secrets. 2If the inclusion of company secrets is unavoidable, the contents requiring secrecy shall be marked in a suitable manner. (7) 1As a rule, the assessment procedure must be completed no later than eight weeks after submission of the thesis. 2Master's theses are always assessed by two examiners. 3If the first examiner is prevented from properly continuing to supervise the thesis, the Examination Commission will appoint a successor . However, the topic of the thesis will remain the same. 4Sentence 3, half - sentence 1 applies to the second examiner accordingly. (8) Subsection 2 and 3 do not apply if a different procedure is laid down in the study and examination regulations.

For more information, please visit: https://www.hof-university.com/studying-at-hof-university/services-and-support/student-affairs/study-and-examination-regulations.html",The context does not provide information about the thesis submission process for any of the listed programs.,0.037500000000000006,0.050359712230215826,0.31909793615341187,0.31909793615341187,0.5078873038291931,0.6666666666666666,0.32763917446136476,0.0,0.0,0.0,0.9100730419158936
baseline_multiqa_mistral_v02,68,What happens if I don't take my retake exam within 6 months?,"(1) 1Failed examinations can be retaken once. 2The first repeat examination must be taken no later than six months after notification was given of the first failure. 3For final theses, the procedure according to § 29 must be carried out again; for the deadline according to sentence 2, the start of the processing period is decisive. (2) 1Except for final theses , examinations that have not been passed may generally be repeated a second time. 2A second retake is, however, limited to up to four examinations in Bachelor's degree courses and up to three examinations in Master's degree courses. 3Elective modules are not considered. 4If examinations in courses offered by the Center for Languages and Intercultural Competence can be repeated a second time, is determined by the relevant study and examination regulations. 5The second repeat examination must be taken within a p eriod of 12 months after notification of the result of the first repeat examination. 6The study and examination regulations may regulate third repeat examinations. 7§ 42 para. 2 and 3 remains unaffected . (3) 1The first repeat examination must be taken in the same form as the examination to be repeated . 2The module handbooks may provide for the second repeat examination to be taken in a different form. (4) 1The deadlines for taking repeat examinations are extended exclusively in accordance with §47. 2In particular, changes of degree program , appeals against examination decisions, leaves of absence and exmatriculation do not affect the running of the deadlines . 3Repeat examinations not taken in due time are deemed to have been taken and not passed.

For more information, please visit: https://www.hof-university.com/studying-at-hof-university/services-and-support/student-affairs/study-and-examination-regulations.html",The context does not provide information about any retake exams or their specific time limits for various programs.,0.05660377358490566,0.07058823529411765,0.4229345917701721,0.42293456196784973,0.6143015027046204,0.7,0.34917382478713993,0.0,0.0,0.0,1.0275602340698242
baseline_multiqa_mistral_v02,69,Summer semester exam period?,The exam period is 11.07.2026 – 31.07.2026,The summer semester exam period is from 11.07.2026 to 31.07.2026.,0.8750000000000001,0.588235294117647,0.7545626759529114,0.7545626163482666,0.8295001983642578,0.2222222222222222,0.7684917132059733,1.0,1.0,0.0,1.672947883605957
baseline_multiqa_mistral_v02,70,Holidays in winter semester?,"Yes, German Unity Day: 03.10.2025, All Saints' Day: 01.11.2025, Campus holiday: 23.12.2025, Christmas vacation: 24.12.2025 - 06.01.2026, Semester vacation: 16.02.2026 - 14.03.2026","The context provides several holidays during the winter semester 2025/2026, including German Unity Day (03.10.2025), All Saints' Day (01.11.2025), Campus holiday (23.12.2025), Christmas vacation (24.12.2025 - 06.01.2026), and semester vacation (16.02.2026 - 14.03.2026).",0.8615384615384615,0.3404255319148936,0.8193326592445374,0.8193327188491821,0.6785285472869873,0.2222222222222222,0.7943997542063396,0.9333333333333333,0.8888888888888888,0.0,5.72553277015686
baseline_multiqa_mistral_v02,71,What are the holidays in summer semester?,"Yes, Easter holidays: 02.04.2026 – 07.04.2026, Labour Day: 01.05.2026, Ascension Day: 14.05.2026, Pentecost: 22.05.2026 – 26.05.2026, Corpus Christi: 04.06.2026, Campus holiday: 05.06.2026, Semester vacation: 01.08.2026 – 30.09.2026","The holidays during the summer semester 2026 include Easter holidays (02.04.2026 – 07.04.2026), Labour Day (01.05.2026), Ascension Day (14.05.2026), Pentecost (22.05.2026 – 26.05.2026), Corpus Christi (04.06.2026), Campus holiday (05.06.2026), Semester vacation (01.08.2026 – 30.09.20",0.8974358974358975,0.2692307692307692,0.845956027507782,0.8459559082984924,0.781049907207489,0.14634146341463414,0.8505774852706165,0.9523809523809523,0.95,0.0,6.787153244018555
baseline_multiqa_mistral_v02,72,Last class of winter semester?,23.01.2026,"The last class for the programs with a winter semester start would depend on the individual course schedules, but generally, it would be around February or March, depending on the length of each semester and any potential breaks or exam periods.",0.0,0.0,0.05070804804563522,0.05070803314447403,0.7506586313247681,1.0,0.010141606628894807,0.0,0.0,0.0,2.2146124839782715
baseline_multiqa_mistral_v02,73,Re-registration for the next summer semester,Re-registration period is 19.12.2025 - 22.01.2026,"The re-registration period for the next summer semester is from July 1, 2026 to August 13, 2026.",0.3157894736842105,0.2727272727272727,0.7248246073722839,0.7248245477676392,0.8106591701507568,0.7,0.32895087337493895,0.0,0.08333333333333333,0.0,1.8755416870117188
baseline_multiqa_mistral_v02,74,Class start date of summer semester,Classes begin on 16.03.2026,The class start date for the summer semester 2026 is 01.10.2026. This information can be found in the 'start of the next lecture period' field under the 'dates' list for the summer semester 2026 in the given context.,0.0909090909090909,0.0,0.7486518621444702,0.7486518621444702,0.815808117389679,0.9411764705882353,0.16737743125242346,0.3333333333333333,0.16666666666666666,0.0,3.2013325691223145
baseline_multiqa_mistral_v02,75,Do I have class today?,"The university is closed on: German Unity Day: 03.10.2025, All Saints' Day: 01.11.2025, Campus holiday: 23.12.2025, Christmas vacation: 24.12.2025 - 06.01.2026, Semester vacation: 16.02.2026 - 14.03.2026, Easter holidays: 02.04.2026 – 07.04.2026, Labour Day: 01.05.2026, Ascension Day: 14.05.2026, Pentecost: 22.05.2026 – 26.05.2026, Corpus Christi: 04.06.2026, Campus holiday: 05.06.2026, Semester vacation: 01.08.2026 – 30.09.2026","Without access to a professor's contact information or their schedule, it is impossible to determine if you have a class today based on the given context alone.",0.0,0.06060606060606061,0.3229287564754486,0.3229287564754486,0.6475102305412292,1.0,0.12917150259017945,0.0,0.0,0.0,1.543499231338501
baseline_multiqa_mistral_v02,76,Exam registration date for winter semester?,Exam registration is from 04.11.2025 - 12.11.2025,The exam registration for the winter semester is from 04.11.2025 to 12.11.2025.,0.75,0.5555555555555556,0.7869411110877991,0.7869410514831543,0.878763735294342,0.3333333333333333,0.6432987785339356,1.0,0.5,0.0,1.908029317855835
baseline_multiqa_mistral_v02,77,How much is rent in Hof?,"350€ - 550€, Incl. rent, water, energy, broadcast fee and internet. Housing options",The provided text does not contain any information about rent in Hof.,0.0,0.0,0.3196941614151001,0.3196941614151001,0.6374234557151794,1.0,0.12787766456604005,0.0,0.0,0.0,0.7454009056091309
baseline_multiqa_mistral_v02,78,What is the semester fee?,"145€, Specific amount changes per semester. More information about the semester fee",There are no tuition fees mentioned in the given context for any of the programs.,0.0,0.07692307692307691,0.44762682914733887,0.4476267695426941,0.5516208410263062,1.0,0.17905070781707766,0.0,0.0,0.0,0.9051339626312256
baseline_multiqa_mistral_v02,79,Cost of health insurance?,"120€, Amount for statutory student health insurance - expenses for private health insurance contracts vary",The context does not provide information about the cost of health insurance for any of the mentioned programs.,0.23529411764705882,0.22222222222222224,0.504377007484436,0.504377007484436,0.5703346729278564,0.75,0.3517508029937744,0.0,0.0,0.0,0.9732768535614014
baseline_multiqa_mistral_v02,80,Is health insurance mandatory?,"Yes. For enrolment, you are legally required to have a valid health insurance. What type of health insurance you need depends on different factors, such as student status, age and country of origin. Please seeour guide hereto find out which insurance you need. Notaccepted for enrollment are any travel insurances, though they might be required for your visa process. All students must contact a statutory German health insurance providerin time before the semester start, even if you cannot arrive in Germany for the semester start. For details, please log in to the online guide for international students (as explained in your admission letter).",None of the provided programs state that health insurance is a mandatory admission requirement.,0.11320754716981131,0.13186813186813187,0.42219045758247375,0.42219042778015137,0.5770136117935181,0.6666666666666666,0.36887617111206056,0.0,0.0,0.0,0.770932674407959
